Ticker,Date,"2022.02.01-1153_All_10_3000B_20210101_to_20220131, 5_in_5days","2022.02.01-1203_All_30_3000B_20210101_to_20220131, 5_in_5days","+2022.01.30-2245_All_40_3000B_20210101_to_20220128, 7_in_14days","+2022.01.30-2356_All_40_3000B_20210101_to_20220128, 5_in_10days","+2022.01.31-2246_All_10_3000B_20210101_to_20220131, 5_in_10days","+2022.01.31-2256_All_10_3000B_20210501_to_20211231, 7_in_14days","2022.01.31-2305_All_10_3000B_20210101_to_20220131, 7_in_14days",Weighted Avg,Mean,Prod
ABX.to,2022-02-14,0.07529942,0.09770892,0.12837419,0.24439968,0.35197687,0.32755676,0.119143836,0.20575344345457788,0.19206567,3.1708553e-06
ABX.to,2022-02-15,0.11848118,0.273074,0.28650123,0.24839744,0.34773704,0.33189583,0.09356123,0.2562058843032161,0.24280684,2.4862917e-05
ABX.to,2022-02-16,0.05812396,0.14705844,0.097835585,0.1679887,0.17795046,0.38616487,0.07652907,0.17224577449867423,0.1588073,7.387889e-07
AEM.to,2022-02-14,0.12106378,,,,0.23174265,0.4991188,0.16757126,,0.25487414,0.0023465166
AEM.to,2022-02-15,0.28114387,,,,0.41660267,0.58519024,0.32713467,,0.40251786,0.022421997
AEM.to,2022-02-16,0.3102881,,,,0.4208891,0.5421237,0.2978534,,0.3927886,0.021087918
AQN.to,2022-02-14,0.21416955,,,,0.28005666,0.19317575,0.4895832,,0.2942463,0.0056726076
AQN.to,2022-02-15,0.23321469,,,,0.2888835,0.19317575,0.49453285,,0.3024517,0.006436154
AQN.to,2022-02-16,0.27111012,,,,0.27896732,0.19150518,0.4451911,,0.29669344,0.006448015
ATD.to,2022-02-14,0.10687614,0.12725455,0.36347026,0.32538623,0.33353925,0.5154594,0.21299803,0.3108759286597345,0.28356913,5.890323e-05
ATD.to,2022-02-15,0.0951094,0.12722172,0.3383169,0.26059014,0.32856998,0.5154594,0.24841668,0.2940287583364443,0.27338347,4.488172e-05
ATD.to,2022-02-16,0.11065333,0.11475635,0.45955217,0.27953327,0.34160936,0.5143758,0.25602317,0.32082628898980114,0.29664332,7.3383606e-05
BAM-A.to,2022-02-14,0.12893613,0.101904206,0.19899222,0.35428327,0.31480816,0.30022094,0.23352902,0.2528735660560852,0.23323913,2.0444728e-05
BAM-A.to,2022-02-15,0.12278483,0.07773761,0.19300425,0.30223033,0.31599084,0.30022094,0.22015102,0.2344902378078583,0.21887426,1.1628321e-05
BAM-A.to,2022-02-16,0.08945696,0.06284904,0.19398442,0.39287972,0.311751,0.30022094,0.2077335,0.2501894129665535,0.22269653,8.330952e-06
BCE.to,2022-02-14,0.012038671,0.023591481,-0.04091392,0.16621329,0.1177736,0.11837108,0.005607929,0.07000127954877726,0.05752602,-1.5099641e-10
BCE.to,2022-02-15,0.014606556,0.02855024,-0.005367824,0.17555216,0.11737758,0.11837108,0.023313336,0.08114764727744608,0.06748616,-1.2729084e-10
BCE.to,2022-02-16,0.012992603,0.02747978,0.009296488,0.21422133,0.11895628,0.11837108,0.029468039,0.0935247298302853,0.07582652,2.950362e-10
BEP-UN.to,2022-02-14,0.23909016,,,,0.36448792,0.48790857,0.19652726,,0.32200348,0.008356147
BEP-UN.to,2022-02-15,0.22836101,,,,0.36448792,0.3247768,0.17578608,,0.27335292,0.00475198
BEP-UN.to,2022-02-16,0.26352277,,,,0.37486643,0.35764533,0.18865298,,0.29617187,0.0066651655
BHC.to,2022-02-14,0.19897641,,,,0.41625145,0.4303487,0.2944111,,0.3349969,0.010493781
BHC.to,2022-02-15,0.06632062,,,,0.38607532,0.35878584,0.21149023,,0.255668,0.0019428812
BHC.to,2022-02-16,0.22185266,,,,0.41551563,0.36118683,0.18302864,,0.29539597,0.006094007
BIP-UN.to,2022-02-14,0.1067533,0.043649755,,,0.13561028,0.18833819,0.0362368,,0.10211767,4.3126474e-06
BIP-UN.to,2022-02-15,0.03503979,0.041907832,,,0.14874163,0.18833819,0.028333334,,0.08847216,1.1655351e-06
BIP-UN.to,2022-02-16,0.016752359,0.042725395,,,0.1811497,0.14990667,0.022354458,,0.08257772,4.3449495e-07
BMO.to,2022-02-14,0.07834208,0.028779645,0.15991735,0.17672132,0.16532826,0.2312483,0.1314728,0.15066793952452934,0.13882996,3.2027768e-07
BMO.to,2022-02-15,0.05452518,0.013598763,0.049568113,0.16951752,0.16953078,0.33094302,0.094883166,0.1391426190474816,0.12608093,3.316687e-08
BMO.to,2022-02-16,0.034585692,-0.0011551612,0.04217556,0.15618925,0.14161877,0.32911703,0.08104761,0.12637188824651355,0.11193981,-9.941742e-10
BNS.to,2022-02-14,0.10155335,0.003253209,0.22912705,0.14596722,0.14468315,0.28336716,0.111704856,0.15722122854073622,0.14566514,5.0603138e-08
BNS.to,2022-02-15,0.10165221,0.062758036,0.21665774,0.14797437,0.1427235,0.27725044,0.11042328,0.16185158379658982,0.15134852,8.93666e-07
BNS.to,2022-02-16,0.10291696,0.012753335,0.19876899,0.14596722,0.14769065,0.27725044,0.12620425,0.15442355076631628,0.14450741,1.9679493e-07
CAE.to,2022-02-14,0.12639157,,,,0.374722,0.66597503,0.31606862,,0.37078932,0.009969345
CAE.to,2022-02-15,-0.05078984,,,,0.09371509,0.5664512,0.029341877,,0.15967958,-7.911098e-05
CAE.to,2022-02-16,0.14462985,,,,0.3269303,0.5711432,0.26313573,,0.32645977,0.007106209
CCL-B.to,2022-02-14,0.23474094,,,,0.34249628,0.23924074,0.1489542,,0.24135806,0.0028650523
CCL-B.to,2022-02-15,0.24395539,,,,0.34367895,0.2362786,0.2518025,,0.26892886,0.0049882447
CCL-B.to,2022-02-16,0.23880492,,,,0.33943912,0.2362786,0.1544469,,0.24224238,0.002958072
CCO.to,2022-02-14,0.3068691,,,,0.4056757,0.51579857,0.23156686,,0.36497757,0.014869237
CCO.to,2022-02-15,0.23546708,,,,0.4045642,0.51579857,0.21415317,,0.34249577,0.010522581
CCO.to,2022-02-16,0.24825887,,,,0.40709934,0.51579857,0.19579166,,0.3417371,0.0102065625
CDAY.to,2022-02-14,0.26315627,,,,0.48681185,0.6849992,0.58403397,,0.5047503,0.051251084
CDAY.to,2022-02-15,0.09876054,,,,0.40207174,0.6385048,0.39856932,,0.3844766,0.010105436
CDAY.to,2022-02-16,0.20812725,,,,0.48028716,0.65147,0.5624972,,0.4755954,0.036630653
CM.to,2022-02-14,0.047282297,-0.00024594791,0.29520747,0.14464998,0.1304683,0.30162305,0.06632535,0.16013979594155708,0.14075865,-1.296094e-09
CM.to,2022-02-15,0.03006781,-0.0059556086,0.25938046,0.14464998,0.12494972,0.30162305,0.052137084,0.14985697044790106,0.12955035,-1.320171e-08
CM.to,2022-02-16,0.02824833,0.0037065572,0.26092467,0.14464998,0.12292682,0.29045525,0.06446266,0.15064402921032763,0.13076775,9.095595e-09
CNQ.to,2022-02-14,0.08824701,0.06367319,0.13652864,0.2358822,0.2596203,0.30561927,0.08230712,0.18304859378937394,0.1674111,1.1817683e-06
CNQ.to,2022-02-15,0.040575016,0.03339268,0.056400307,0.2639797,0.2567052,0.26290163,0.114170834,0.16551618884393238,0.14687504,1.5543367e-07
CNQ.to,2022-02-16,0.08360105,0.052662544,0.14236969,0.29132503,0.25792882,0.27962992,0.0893141,0.19190023518981186,0.1709759,1.1762846e-06
CNR.to,2022-02-14,0.088673085,0.050949235,0.02546931,0.1745296,0.19352444,0.17605339,0.029699147,0.11281948450632712,0.10555689,2.032076e-08
CNR.to,2022-02-15,0.05279312,0.033738367,0.052110083,0.17640935,0.1862623,0.17457972,0.051452197,0.11475971505298453,0.10390645,2.7394757e-08
CNR.to,2022-02-16,0.036034185,0.043773934,0.08423572,0.17640935,0.18450168,0.17106244,0.068756744,0.12170557419305167,0.10925345,5.0864934e-08
CP.to,2022-02-14,0.09490754,0.042243376,0.0937974,0.52806723,0.3311163,0.35058713,0.37261143,0.2931193281716244,0.2590472,8.589582e-06
CP.to,2022-02-15,0.049769904,0.023460466,0.053087242,0.4275652,0.3254177,0.3796113,0.238026,0.24498626839506707,0.21384826,7.792928e-07
CP.to,2022-02-16,0.10608066,0.06809711,0.06443153,0.41894397,0.3236571,0.34469923,0.21166435,0.24522092311807994,0.21965341,4.604606e-06
CSU.to,2022-02-14,0.18019733,0.18169083,0.36009675,0.31820318,0.3651451,0.313911,0.3986579,0.3129817741889831,0.30255744,0.00017142628
CSU.to,2022-02-15,0.16705953,0.11906469,0.3738228,0.39807203,0.3651451,0.313911,0.37731823,0.32289170917539417,0.30205616,0.00012801518
CSU.to,2022-02-16,0.12557957,0.07823623,0.3931867,0.42066562,0.35973883,0.313911,0.34896705,0.31961704576349903,0.29146928,6.4038475e-05
CTC-A.to,2022-02-14,0.2175457,,,,0.34249628,0.22463396,0.2840692,,0.26718628,0.004754512
CTC-A.to,2022-02-15,0.22050853,,,,0.34249628,0.22463396,0.31712154,,0.27619007,0.005380002
CTC-A.to,2022-02-16,0.2225675,,,,0.33825645,0.22463396,0.32537746,,0.27770883,0.005502635
CTC.to,2022-02-14,0.15041092,,,,0.29638132,0.40370893,0.24365725,,0.2735396,0.0043850834
CTC.to,2022-02-15,0.23872314,,,,0.40917277,0.37117967,0.3812233,,0.35007474,0.013821808
CTC.to,2022-02-16,0.24811573,,,,0.4061443,0.32559785,0.4002243,,0.34502056,0.0131316595
CVE.to,2022-02-14,0.21170153,0.24767835,,,0.26030052,0.2760757,0.06844102,,0.21283944,0.00025788834
CVE.to,2022-02-15,0.10371978,0.21253526,,,0.26978686,0.2760757,0.17488553,,0.20740063,0.00028714116
CVE.to,2022-02-16,0.17342602,0.2530103,,,0.27790278,0.2760757,0.13496217,,0.22307539,0.00045434482
DOL.to,2022-02-14,0.025761515,,,,0.22741051,0.26866853,0.14895926,,0.16769996,0.00023445864
DOL.to,2022-02-15,0.027698288,,,,0.20560487,0.29358405,0.11246757,,0.15983869,0.0001880382
DOL.to,2022-02-16,0.034801394,,,,0.2007569,0.32826176,0.116777316,,0.17014934,0.00026782177
EMA.to,2022-02-14,0.055105597,,,,0.16976668,0.15862723,0.10542245,,0.122230485,0.00015644403
EMA.to,2022-02-15,0.04546066,,,,0.16976668,0.14059588,0.12095206,,0.11919382,0.00013124238
EMA.to,2022-02-16,0.050584882,,,,0.16145654,0.14059588,0.14006752,,0.1231762,0.00016083717
EMP-A.to,2022-02-14,0.106778845,,,,0.32645667,0.16663817,0.26719317,,0.21676672,0.0015520675
EMP-A.to,2022-02-15,0.10324075,,,,0.36277786,0.16614708,0.38541773,,0.25439584,0.0023983708
EMP-A.to,2022-02-16,0.11339995,,,,0.3542938,0.16614708,0.3322035,,0.24151108,0.0022175496
ENB.to,2022-02-14,0.046231657,0.09415499,0.15309137,0.22563249,0.17082344,0.1762152,0.067166395,0.15139931802867035,0.13333079,3.040031e-07
ENB.to,2022-02-15,0.028280037,0.06538433,0.11088024,0.19827875,0.17008635,0.17560528,0.044640884,0.1299552808443334,0.11330799,5.4203063e-08
ENB.to,2022-02-16,0.03899005,0.06727972,0.17264195,0.18617502,0.17637745,0.16655706,0.051419064,0.13857859459312113,0.12277719,1.2736085e-07
FFH.to,2022-02-14,0.0800627,,,,0.24293931,0.23806846,0.21127884,,0.19308732,0.0009783312
FFH.to,2022-02-15,0.062207304,,,,0.22420691,0.25865462,0.16073051,,0.17644984,0.000579841
FFH.to,2022-02-16,0.052821867,,,,0.20773102,0.22418559,0.14178851,,0.15663174,0.00034878985
FM.to,2022-02-14,0.16737364,,,,0.275134,0.41314906,0.13748112,,0.24828446,0.0026156593
FM.to,2022-02-15,0.16426785,,,,0.27131525,0.40676492,0.10511481,,0.23686571,0.0019056108
FM.to,2022-02-16,0.15498298,,,,0.28123567,0.40676492,0.16685745,,0.25246027,0.002958309
FNV.to,2022-02-14,0.048611093,0.10061783,,,0.30404162,0.34002244,0.1351401,,0.18568662,6.833374e-05
FNV.to,2022-02-15,0.08499909,0.12076366,,,0.30883965,0.3490472,0.16202226,,0.20513436,0.0001792844
FNV.to,2022-02-16,-0.032455083,0.017894464,,,0.29422212,0.34463298,0.13140082,,0.15113907,-7.738052e-06
FSV.to,2022-02-14,0.14646037,,,,0.43864903,0.77309173,0.603047,,0.49031204,0.029951561
FSV.to,2022-02-15,0.1648148,,,,0.43864903,0.76288474,0.5209255,,0.4718185,0.028730815
FSV.to,2022-02-16,0.19557518,,,,0.43864903,0.7508906,0.70977455,,0.52372235,0.04572229
FTS.to,2022-02-14,0.062039778,,,,0.20417133,0.15910421,0.13501424,,0.14008239,0.00027209858
FTS.to,2022-02-15,0.033828948,,,,0.20417133,0.15910421,0.10804858,,0.12628826,0.00011873643
FTS.to,2022-02-16,0.03725867,,,,0.19993152,0.15964986,0.114289604,,0.1277824,0.00013592017
GFL.to,2022-02-14,0.15188305,,,,0.5187549,0.698584,0.55544347,,0.48116636,0.030572435
GFL.to,2022-02-15,0.20692904,,,,0.5187549,0.71011585,0.5077584,,0.48588955,0.03870526
GFL.to,2022-02-16,0.33088621,,,,0.5488215,0.835269,0.75375277,,0.6171824,0.11433128
GIB-A.to,2022-02-14,0.05455239,,,,0.27386287,0.3353405,0.25112024,,0.228719,0.0012580986
GIB-A.to,2022-02-15,0.07084665,,,,0.27386287,0.20042631,0.26500338,,0.20253481,0.0010305252
GIB-A.to,2022-02-16,0.068016075,,,,0.26962304,0.34257293,0.2578192,,0.2345078,0.0016197086
GIL.to,2022-02-14,0.26894155,,,,0.40767175,0.52776027,0.48890886,,0.42332062,0.028290013
GIL.to,2022-02-15,0.1976326,,,,0.4089859,0.47140262,0.4170115,,0.37375817,0.01588938
GIL.to,2022-02-16,0.20279475,,,,0.4118898,0.4034833,0.45332652,,0.3678736,0.015278278
GWO.to,2022-02-14,0.027459884,-0.00788857,,,0.17355233,0.19294357,0.07099222,,0.09141189,-5.149541e-07
GWO.to,2022-02-15,0.028663801,-0.00035819554,,,0.17910634,0.19294357,0.13219574,,0.10651026,-4.6904304e-08
GWO.to,2022-02-16,0.11500826,0.026801912,,,0.1765089,0.20121315,0.019349184,,0.10777627,2.1182657e-06
H.to,2022-02-14,0.010619315,,,,0.17012681,0.1388308,0.023659328,,0.08580906,5.934136e-06
H.to,2022-02-15,0.031660102,,,,0.19802225,0.16213651,0.05932652,,0.11278635,6.0305367e-05
H.to,2022-02-16,0.04325244,,,,0.22183348,0.16361018,0.0475607,,0.1190642,7.4661424e-05
IFC.to,2022-02-14,0.0049996353,,,,0.13667889,0.17609333,0.02227859,,0.08501261,2.6808366e-06
IFC.to,2022-02-15,0.002330813,,,,0.13210829,0.17609333,-0.039357252,,0.067793794,-2.134053e-06
IFC.to,2022-02-16,0.002641596,,,,0.13208063,0.1395618,-0.036108904,,0.05954378,-1.7582734e-06
IGM.to,2022-02-14,0.0891406,,,,0.30316135,0.19874766,0.26941842,,0.21511701,0.001447034
