Ticker,Date,"2022.02.01-1153_All_10_3000B_20210101_to_20220131, 5_in_5days","2022.02.01-1203_All_30_3000B_20210101_to_20220131, 5_in_5days","+2022.01.30-2245_All_40_3000B_20210101_to_20220128, 7_in_14days","+2022.01.30-2356_All_40_3000B_20210101_to_20220128, 5_in_10days","+2022.01.31-2246_All_10_3000B_20210101_to_20220131, 5_in_10days","+2022.01.31-2256_All_10_3000B_20210501_to_20211231, 7_in_14days","2022.01.31-2305_All_10_3000B_20210101_to_20220131, 7_in_14days",Weighted Avg,Mean,Prod
IGM.to,2022-02-15,0.102264844,,,,0.29066533,0.19874766,0.21989083,,0.20289217,0.0012990586
IGM.to,2022-02-16,0.10026934,,,,0.2827016,0.19874766,0.25155476,,0.20831835,0.0014171995
IMO.to,2022-02-14,0.094714284,0.0568178,,,0.24683276,0.36556596,0.03890243,,0.16056664,1.8890574e-05
IMO.to,2022-02-15,0.034847546,0.08428711,,,0.24283712,0.36187592,0.06726185,,0.15822192,1.7361088e-05
IMO.to,2022-02-16,0.09034205,0.1622844,,,0.2540923,0.35661426,0.12224474,,0.19711554,0.0001624004
IVN.to,2022-02-14,0.19792657,,,,0.3331168,0.41604036,0.24621758,,0.29832533,0.0067539075
IVN.to,2022-02-15,0.1809478,,,,0.3102006,0.37771294,0.2547886,,0.2809125,0.005401791
IVN.to,2022-02-16,0.08622336,,,,0.29959437,0.41055733,0.21119294,,0.251892,0.002239813
L.to,2022-02-14,0.039035715,0.030819722,,,0.19581796,0.19158277,0.09051877,,0.10955498,4.085436e-06
L.to,2022-02-15,0.033153012,0.03383651,,,0.19542193,0.19985235,0.10815113,,0.11408299,4.738296e-06
L.to,2022-02-16,0.039486967,0.025661575,,,0.19661234,0.19924243,0.0782198,,0.10784461,3.104891e-06
MFC.to,2022-02-14,0.032101583,0.044584837,0.13503808,0.17348158,0.19197741,0.19050905,0.1062976,0.13802312958543586,0.12485574,1.3035041e-07
MFC.to,2022-02-15,0.01208826,0.024204146,0.07507949,0.17528105,0.17563294,0.18853533,0.04723199,0.11508934812164147,0.099721886,6.0220566e-09
MFC.to,2022-02-16,0.03832061,0.045995824,0.15430304,0.15385692,0.18873341,0.31253335,0.11880217,0.15837668933405438,0.14464934,2.9323232e-07
MG.to,2022-02-14,0.06773851,0.07487668,,,0.29358408,0.40896037,0.23121154,,0.21527424,0.00014080093
MG.to,2022-02-15,0.009054349,0.073906586,,,0.18840724,0.4041689,0.12410291,,0.159928,6.3238685e-06
MG.to,2022-02-16,0.10809873,0.123466216,,,0.32074577,0.4041689,0.18628727,,0.22855337,0.00032231145
MRU.to,2022-02-14,0.053733565,,,,0.19888629,0.15962517,0.030081835,,0.11058172,5.1316405e-05
MRU.to,2022-02-15,0.036697958,,,,0.17560603,0.15962517,0.026223516,,0.09953817,2.6975757e-05
MRU.to,2022-02-16,0.027211703,,,,0.18211304,0.15272616,0.047804635,,0.10246388,3.6180973e-05
NA.to,2022-02-14,0.08508514,0.005960146,,,0.14240675,0.16609278,0.040520206,,0.08801301,4.8603056e-07
NA.to,2022-02-15,0.0821683,-0.0024858662,,,0.11980317,0.16609278,0.03470457,,0.08005659,-1.4105478e-07
NA.to,2022-02-16,0.09482842,-0.0015257513,,,0.11044225,0.15151997,0.021754682,,0.075403914,-5.2672036e-08
NCM.to,2022-02-14,0.14972694,,,,0.37347725,0.35494396,0.1653558,,0.260876,0.003282036
NCM.to,2022-02-15,0.17300054,,,,0.39367417,0.36922053,0.19770834,,0.2834009,0.004971589
NCM.to,2022-02-16,0.08490432,,,,0.27163202,0.28427437,0.052236516,,0.1732618,0.0003424701
NGT.to,2022-02-14,0.109020114,0.2048254,0.048153188,0.27757254,0.2895817,0.3426118,0.1602336,0.21619753183906953,0.2045712,4.7448116e-06
NGT.to,2022-02-15,0.12850976,0.20669776,0.117606305,0.3281096,0.3051463,0.3426118,0.16059615,0.24340434201510244,0.22703966,1.7209448e-05
NGT.to,2022-02-16,0.10750963,0.22895096,0.07580217,0.22486146,0.29315594,0.2953051,0.19008712,0.2075471165674357,0.20223892,6.904128e-06
NTR.to,2022-02-14,0.1424017,0.12171983,0.32305068,0.30049205,0.30148163,0.5203787,0.20968278,0.29642528146156993,0.27417248,5.5350723e-05
NTR.to,2022-02-15,0.0433224,0.03924044,0.26025292,0.29255652,0.25304094,0.54246837,0.16694295,0.2597554192547907,0.22826064,2.966095e-06
NTR.to,2022-02-16,0.10093214,0.059607487,0.26464704,0.31472716,0.29002604,0.5559894,0.17231669,0.27925980611459894,0.251178,1.3923947e-05
NVEI.to,2022-02-14,0.43942025,,,,0.32492068,0.684347,0.2473166,,0.42400113,0.024165014
NVEI.to,2022-02-15,0.3923742,,,,0.29285878,0.7169491,0.21522632,,0.4043521,0.017731374
NVEI.to,2022-02-16,0.36345556,,,,0.35647503,0.6901903,0.24440755,,0.41363212,0.021855658
OTEX.to,2022-02-14,0.13303033,,,,0.30771598,0.26068962,0.22338037,,0.23120408,0.0023837981
OTEX.to,2022-02-15,0.104337774,,,,0.27461696,0.23994248,0.20537688,,0.20606852,0.001411977
OTEX.to,2022-02-16,0.16017285,,,,0.29888353,0.24883968,0.29098704,,0.24972078,0.003466444
OVV.to,2022-02-14,0.1791179,,,,0.26743117,0.49460718,0.16434197,,0.27637455,0.003893677
OVV.to,2022-02-15,0.17035192,,,,0.29616505,0.47537765,0.16880514,,0.27767494,0.0040486036
OVV.to,2022-02-16,0.24625391,,,,0.2932197,0.49072,0.172555,,0.30068713,0.0061141704
POW.to,2022-02-14,0.11893166,,,,0.16966522,0.18508166,0.06683768,,0.13512905,0.00024961753
POW.to,2022-02-15,0.13428381,,,,0.18232739,0.18447174,0.11335653,,0.15360987,0.0005119788
POW.to,2022-02-16,0.12170424,,,,0.17971104,0.18447174,0.1270115,,0.15322463,0.0005124522
PPL.to,2022-02-14,0.024011526,,,,0.18309787,0.14255874,0.18483655,,0.13362618,0.00011584699
PPL.to,2022-02-15,0.012096836,,,,0.18309787,0.14255874,0.102978244,,0.110182926,3.2515796e-05
PPL.to,2022-02-16,0.017067842,,,,0.18270184,0.14333142,0.10930729,,0.11310209,4.8855345e-05
QSR.to,2022-02-14,0.07786483,,,,0.34382868,0.19039169,0.3918173,,0.25097564,0.00199717
QSR.to,2022-02-15,0.0017255106,,,,0.24557187,0.20937282,0.31778803,,0.19361456,2.8193828e-05
QSR.to,2022-02-16,0.06827989,,,,0.3327468,0.2500159,0.24753033,,0.22464323,0.0014060565
RCI-A.to,2022-02-14,0.023284769,0.02206497,,,0.13879873,0.16810782,0.00012405634,,0.07047607,1.4871941e-09
RCI-A.to,2022-02-15,0.021137217,0.016602227,,,0.12903778,0.16695225,-0.019187775,,0.06290834,-1.4506008e-07
RCI-A.to,2022-02-16,0.0250006,0.027363667,,,0.13345802,0.16695225,-0.022685463,,0.066017814,-3.4578753e-07
RCI-B.to,2022-02-14,0.02620856,0.022629555,,,0.17399424,0.14990667,0.007035672,,0.07595494,1.08838016e-07
RCI-B.to,2022-02-15,0.02062757,0.023979055,,,0.10859749,0.14935161,-0.017652914,,0.05698056,-1.4162052e-07
RCI-B.to,2022-02-16,0.035567414,0.021206668,,,0.14228837,0.14003436,0.009869075,,0.06979318,1.4832189e-07
RY.to,2022-02-14,0.10748726,0.01804991,0.21538758,0.14647482,0.13131009,0.28154117,0.055664804,0.14879924206205764,0.13655938,1.259611e-07
RY.to,2022-02-15,0.1080459,0.023215396,0.19793537,0.14647482,0.13170612,0.28154117,0.058124438,0.14686447524366014,0.13529189,1.5673913e-07
RY.to,2022-02-16,0.08015358,0.024544658,0.19549647,0.14647482,0.12869374,0.28154117,0.07660541,0.1466479445543643,0.13335855,1.5636537e-07
SAP.to,2022-02-14,0.12873009,,,,0.39499965,0.36412564,0.12955327,,0.25435218,0.0023987028
SAP.to,2022-02-15,0.17143446,,,,0.4259098,0.34369275,0.26305977,,0.3010242,0.006601468
SAP.to,2022-02-16,0.0791959,,,,0.37465683,0.3561865,0.23824488,,0.262071,0.0025178937
SJR-B.to,2022-02-14,0.08352197,,,,0.11854736,0.15701546,0.085219145,,0.11107598,0.00013248668
SJR-B.to,2022-02-15,0.06170496,,,,0.10720794,0.15640554,0.10402538,,0.107335955,0.00010763126
SJR-B.to,2022-02-16,0.043226294,,,,0.12195602,0.15640554,0.12730102,,0.112222224,0.00010496277
SLF.to,2022-02-14,0.09481679,0.0860707,0.16904554,0.38161907,0.22224388,0.19877405,0.1581615,0.21381159075810716,0.18724738,3.6784488e-06
SLF.to,2022-02-15,0.04621033,0.024143647,0.113419265,0.38266715,0.21918672,0.1729844,0.1320298,0.1857471814687178,0.15580592,2.424059e-07
SLF.to,2022-02-16,0.06265801,0.045018256,0.11425543,0.38266715,0.22342654,0.1644572,0.13382784,0.18894819532532503,0.1609015,6.064534e-07
SU.to,2022-02-14,0.14494035,0.1782192,0.10643716,0.25810885,0.28482592,0.3090033,0.14335524,0.21235155862440913,0.20355572,8.953568e-06
SU.to,2022-02-15,0.069446765,0.12405659,0.15629669,0.25120017,0.29271337,0.31850064,0.13483243,0.2087420126034599,0.19243523,4.2519564e-06
SU.to,2022-02-16,0.17995965,0.2767931,0.17376645,0.25102285,0.28774104,0.3090033,0.19692956,0.24380663605129282,0.23931658,3.8043934e-05
Shop.to,2022-02-14,0.38267002,0.4940227,0.7020805,0.45321134,0.5306603,0.6230581,0.5857541,0.5487483809263926,0.5387796,0.011649826
Shop.to,2022-02-15,0.20876673,0.19431451,0.5820048,0.38209093,0.42891747,0.6232289,0.40053385,0.42780645269179896,0.40283677,0.0009658737
Shop.to,2022-02-16,0.5475538,0.7038722,0.83764976,0.5119298,0.5462992,0.6582028,1.0538539,0.6868380862045957,0.6941945,0.06262738
T.to,2022-02-14,0.023501862,0.010569473,0.04761298,0.1692032,0.086204425,0.18520343,0.018446593,0.09376738415807835,0.07724885,5.89365e-10
T.to,2022-02-15,0.09137864,0.009318562,0.108424634,0.13917807,0.0936141,0.18520343,-0.012637577,0.09840871350108175,0.08778284,-2.8154412e-09
T.to,2022-02-16,0.021193387,0.010058475,0.10144515,0.1355026,0.08816409,0.17945012,0.008409382,0.09278081367031822,0.07774617,3.8986211e-10
TD.to,2022-02-14,0.0735697,0.023591459,0.17960712,0.18779382,0.1817784,0.33170107,0.10886201,0.17136790386979722,0.15527193,3.842591e-07
TD.to,2022-02-15,0.08156384,0.027889162,0.16767457,0.18779382,0.17777579,0.25600022,0.119864516,0.15882965647803282,0.14550884,3.9073763e-07
TD.to,2022-02-16,0.07934571,0.025247013,0.17797154,0.18779382,0.17777579,0.23776804,0.124243736,0.1576255607211332,0.14430653,3.5161383e-07
TECK-A.to,2022-02-14,0.1088459,,,,0.25439733,0.45137253,0.1571196,,0.24293384,0.0019637677
TECK-A.to,2022-02-15,0.08510396,,,,0.26567745,0.45137253,0.09176312,,0.22347927,0.0009364999
TECK-A.to,2022-02-16,0.041462895,,,,0.2405528,0.46107146,0.07060037,,0.20342189,0.0003246723
TECK-B.to,2022-02-14,0.12968253,,,,0.25647637,0.2988137,0.10593094,,0.19772588,0.0010528152
TECK-B.to,2022-02-15,0.03084883,,,,0.25650662,0.34522137,0.087940246,,0.18012926,0.00024022745
TECK-B.to,2022-02-16,0.14831935,,,,0.25647637,0.34522137,0.10307576,,0.2132732,0.0013536281
TFII.to,2022-02-14,0.13998556,,,,0.31699863,0.5044421,0.19593799,,0.28934106,0.0043860194
TFII.to,2022-02-15,0.15073855,,,,0.31699863,0.5044421,0.21123907,,0.2958546,0.005091753
TFII.to,2022-02-16,0.12290675,,,,0.35382238,0.5218537,0.24972147,,0.3120761,0.0056671626
TIXT.to,2022-02-14,0.34739253,,,,0.51075596,0.85161906,0.7218755,,0.60791075,0.109079115
TIXT.to,2022-02-15,0.20153873,,,,0.49555162,0.85161906,0.6914944,,0.56005096,0.0588141
TIXT.to,2022-02-16,0.12057001,,,,0.49705642,0.8796635,0.6455846,,0.5357186,0.034034133
TOU.to,2022-02-14,0.17026906,,,,0.3223728,0.4453745,0.2764141,,0.3036076,0.0067574
TOU.to,2022-02-15,0.031770095,,,,0.29540676,0.46198112,0.15407698,,0.23580875,0.00066803757
TOU.to,2022-02-16,0.19563021,,,,0.2935105,0.4734108,0.29894593,,0.31537434,0.008126253
TPX-A.to,2022-02-14,0.072688654,,,,0.16848311,0.18132274,0.17522784,,0.14943059,0.00038911536
TPX-A.to,2022-02-15,0.056056958,,,,0.17086639,0.17576234,0.15571739,,0.13960077,0.00026214952
TPX-B.to,2022-02-14,0.0807384,,,,0.19129266,0.15917458,0.08814263,,0.12983707,0.00021668966
TPX-B.to,2022-02-15,0.04042623,,,,0.17862123,0.20422523,0.09348121,,0.12918848,0.00013785738
TRI.to,2022-02-14,0.2815928,0.15585451,0.65326345,0.45231584,0.2965669,0.22768591,0.4197216,0.37869275319931595,0.35528585,0.00036752864
TRI.to,2022-02-15,0.25927338,0.050073612,0.39540774,0.45231584,0.25040236,0.22768591,0.394774,0.3114580843425647,0.2899904,5.2260908e-05
TRI.to,2022-02-16,0.26010087,0.033737995,0.51461184,0.46750635,0.2573548,0.22768591,0.36282355,0.3303325780210685,0.30340305,4.4884076e-05
TRP.to,2022-02-14,0.017364146,0.043598656,0.18461417,0.15345599,0.1454783,0.15477024,0.06377546,0.12436854619204059,0.10900814,3.079744e-08
TRP.to,2022-02-15,0.019753842,0.04050208,0.024464529,0.16894142,0.13690946,0.15477024,0.13342956,0.10783581451465518,0.0969673,9.3492085e-09
TRP.to,2022-02-16,0.01710026,0.044928387,0.049598936,0.16894142,0.13451454,0.15477024,0.0754566,0.10534461813775822,0.0921872,1.0113139e-08
WCN.to,2022-02-14,0.08795821,0.033364713,0.4906343,0.581765,0.25576818,0.17796053,0.22123453,0.3169558757599302,0.26409793,8.435141e-06
WCN.to,2022-02-15,0.09639274,0.0356625,0.5093459,0.576397,0.25576818,0.17796053,0.22703485,0.3204027014620676,0.26836595,1.0429257e-05
WCN.to,2022-02-16,0.08096955,0.026060754,0.71073943,0.6097508,0.24417783,0.18154691,0.18816096,0.3550544462484062,0.29162946,7.6277443e-06
WFG.to,2022-02-14,0.17018177,,,,0.27043176,0.41155553,0.17742169,,0.25739768,0.0033605152
WFG.to,2022-02-15,0.14967296,,,,0.30204013,0.48982632,0.20315352,,0.28617322,0.0044985698
WFG.to,2022-02-16,0.08114282,,,,0.2662538,0.50197744,0.20547786,,0.26371297,0.0022284102
WN.to,2022-02-14,0.05343464,,,,0.1733533,0.19881734,0.115907416,,0.13537818,0.00021346196
WN.to,2022-02-15,0.060092624,,,,0.17994879,0.19881734,0.096021615,,0.13372009,0.00020643977
WN.to,2022-02-16,0.06543477,,,,0.17863916,0.16375941,0.09479935,,0.12565817,0.00018146666
WPM.to,2022-02-14,0.14828588,,,,0.36380878,0.4107343,0.19032744,,0.2782891,0.0042173085
WPM.to,2022-02-15,0.16391164,,,,0.37304598,0.4478759,0.22688828,,0.30293044,0.0062135803
WPM.to,2022-02-16,0.1405954,,,,0.35490426,0.4107343,0.19968295,,0.27647924,0.0040924586
WSP.to,2022-02-14,0.1218537,,,,0.34379494,0.34249026,0.29432428,,0.2756158,0.0042229164
WSP.to,2022-02-15,0.17503205,,,,0.36847284,0.30954754,0.2966571,,0.28742737,0.0059225014
WSP.to,2022-02-16,0.17834194,,,,0.36306822,0.32729298,0.31199357,,0.29517418,0.0066118664
