,feat_importance
Market Cap,0.026031772
Market_Cap_Fixed,0.012191298
FinTA.OBV_Normalized,0.00917269
FinTA.14 period MFI,0.0015491596
FinTA.50 period MFI,0.0006870597
FinTA.Normalized_SMA_5,1.7499611e-05
FinTA.Normalized_SMA_20,0.00042148848
FinTA.Normalized_SMA_50,0.001966814
FinTA.Normalized_SMA_100,0.001253128
FinTA.Normalized_SMA_200,0.0026605534
FinTA.RSMA_10_20,0.0008784596
FinTA.RSMA_20_50,0.0027148065
FinTA.RSMA_50_100,0.01351051
FinTA.RSMA_50_200,0.008491885
FinTA.Normalized_EMA_5,2.01064e-05
FinTA.Normalized_EMA_20,0.0
FinTA.Normalized_EMA_50,0.0003199116
FinTA.Normalized_EMA_100,0.00046137726
FinTA.Normalized_EMA_200,0.0005281496
FinTA.REMA_10_20,0.0008851888
FinTA.REMA_20_50,0.005694195
FinTA.REMA_50_100,0.0009918828
FinTA.REMA_50_200,0.005981201
FinTA.Pct_change_1,0.0077935457
FinTA.Pct_change_3,0.0
FinTA.Pct_change_5,0.00031904964
FinTA.Pct_change_10,0.00033470668
FinTA.Pct_change_20,0.0009494529
FinTA.Pct_change_50,0.007563275
FinTA.Pct_change_100,0.002176246
FinTA.Pct_change_200,0.0041805594
FinTA.Pct_change_400,0.0053693783
FinTA.Max_increase_pct_5,0.0026538274
FinTA.Max_increase_pct_20,0.0034172395
FinTA.Max_increase_pct_50,0.006547355
FinTA.Max_increase_pct_100,0.0007631877
FinTA.Max_increase_pct_200,0.0032998137
FinTA.Max_increase_pct_300,0.009353148
FinTA.Max_decrease_pct_5,0.00022240078
FinTA.Max_decrease_pct_20,6.509042e-05
FinTA.Max_decrease_pct_50,0.00074020884
FinTA.Max_decrease_pct_100,0.0026678222
FinTA.Max_decrease_pct_200,0.005482056
FinTA.Max_decrease_pct_300,0.00032414735
FinTA.5period DI+,2.5424348e-05
FinTA.5period DI-,0.0
FinTA.14period DI+,0.00024774086
FinTA.14period DI-,0.0001830727
FinTA.30period DI+,0.00058310054
FinTA.30period DI-,0.0006425449
FinTA.130_3_VFI,0.008336505
FinTA.BASP_Buy,0.0092754895
FinTA.BASP_Sell,0.004129129
FinTA.VZO,1.7885567e-06
FinTA.FVE_22,0.0093448125
TAlib.NATR_14,0.001101776
TAlib.NATR_7,0.0051561645
TAlib.NATR_20,0.031173825
TAlib.NATR_40,0.022309404
TAlib.NATR_100,0.006189311
TAlib.NATR_200,0.0045315907
TAlib.ADXR_14,0.004598559
TAlib.BETA_5,0.00031170098
TAlib.BETA_14,0.0004458379
TAlib.BETA_40,0.0004431763
TAlib.HT_DCPERIOD,0.001756075
TAlib.aroondown,5.0465012e-05
TAlib.aroonup,0.0
TAlib.AROONOSC,0.00016170312
TAlib.BOP,0.00027578537
TAlib.CCI,0.00016722296
TAlib.CMO,0.00017263407
TAlib.DX,0.0002426793
TAlib.MINUS_DI,0.00023513753
TAlib.PLUS_DI,0.00011773599
TAlib.PPO,0.00026954792
TAlib.ROC,0.0019368469
TAlib.ROCP,0.0
TAlib.ROCR,0.0
TAlib.ROCR100,0.0
TAlib.RSI,0.0
TAlib.slowk,3.152037e-05
TAlib.slowd,7.921634e-05
"TAlib.fastk_5, 3, 0",0.00046527374
"TAlib.fastd_5, 3, 0",0.0
TAlib.fastk_14,0.0
TAlib.fastd_14,0.00042194466
TAlib.TRIX,0.0022178143
TAlib.ULTOSC,0.0002551833
TAlib.WILLR,0.0
TAlib.HT_DCPHASE,0.00037375558
TAlib.sine,0.00082309626
TAlib.leadsine,0.00062158826
TAlib.HT_TRENDMODE,9.22901e-05
TAlib.CDL2CROWS,0.0
TAlib.CDL3BLACKCROWS,0.0
TAlib.CDL3INSIDE,0.0
TAlib.CDL3LINESTRIKE,0.0
TAlib.CDL3OUTSIDE,0.0
TAlib.CDL3STARSINSOUTH,0.0
TAlib.CDL3WHITESOLDIERS,0.0
TAlib.CDLABANDONEDBABY,0.0
TAlib.CDLADVANCEBLOCK,0.0
TAlib.CDLBELTHOLD,0.0
TAlib.CDLBREAKAWAY,0.0
TAlib.CDLCLOSINGMARUBOZU,0.0
TAlib.CDLCONCEALBABYSWALL,0.0
TAlib.CDLCOUNTERATTACK,0.0
TAlib.CDLDARKCLOUDCOVER,0.0
TAlib.CDLDOJI,0.0
TAlib.CDLDOJISTAR,0.0
TAlib.CDLDRAGONFLYDOJI,0.0
TAlib.CDLENGULFING,0.00012778363
TAlib.CDLEVENINGDOJISTAR,0.0
TAlib.CDLEVENINGSTAR,1.2747523e-05
TAlib.CDLGAPSIDESIDEWHITE,0.0
TAlib.CDLGRAVESTONEDOJI,0.0
TAlib.CDLHAMMER,0.0
TAlib.CDLHANGINGMAN,0.0
TAlib.CDLHARAMI,0.0
TAlib.CDLHARAMICROSS,0.0
TAlib.CDLHIKKAKE,0.0
TAlib.CDLHIKKAKEMOD,0.0
TAlib.CDLHOMINGPIGEON,0.0
TAlib.CDLIDENTICAL3CROWS,0.0
TAlib.CDLINNECK,0.0
TAlib.CDLINVERTEDHAMMER,0.0
TAlib.CDLKICKING,0.0
TAlib.CDLKICKINGBYLENGTH,0.0
TAlib.CDLLADDERBOTTOM,0.0
TAlib.CDLLONGLEGGEDDOJI,0.0
TAlib.CDLLONGLINE,0.0
TAlib.CDLMARUBOZU,0.0
TAlib.CDLMATCHINGLOW,0.0
TAlib.CDLMATHOLD,0.0
TAlib.CDLMORNINGDOJISTAR,0.0
TAlib.CDLMORNINGSTAR,0.0
TAlib.CDLONNECK,0.0
TAlib.CDLPIERCING,0.0
TAlib.CDLRICKSHAWMAN,0.0
TAlib.CDLRISEFALL3METHODS,0.0
TAlib.CDLSEPARATINGLINES,0.0
TAlib.CDLSHOOTINGSTAR,0.0
TAlib.CDLSHORTLINE,0.0
TAlib.CDLSTALLEDPATTERN,0.0
TAlib.CDLSTICKSANDWICH,0.0
TAlib.CDLTAKURI,0.0
TAlib.CDLTASUKIGAP,0.0
TAlib.CDLTHRUSTING,0.0
TAlib.CDLTRISTAR,0.0
TAlib.CDLUNIQUE3RIVER,0.0
TAlib.CDLUPSIDEGAP2CROWS,0.0
TAlib.CDLXSIDEGAP3METHODS,0.0
