Ticker,Date,close,open,high,low,volume,Max_increase,Max_decrease,y_pred
ABX.to,2022-02-24,28.8700008392334,30.100000381469727,30.280000686645508,28.299999237060547,8725300.0,,,0.2653067
ABX.to,2022-02-25,28.670000076293945,28.299999237060547,28.770000457763672,28.1299991607666,4965900.0,,,0.29457524
ABX.to,2022-02-28,28.649999618530277,29.11000061035156,29.1299991607666,28.350000381469727,6780100.0,,,0.2940202
ABX.to,2022-03-01,29.88999938964844,28.799999237060547,29.950000762939453,28.799999237060547,9182400.0,,,0.14401679
ABX.to,2022-03-02,29.26000022888184,29.149999618530277,29.65999984741211,28.76000022888184,3866491.0,,,0.29759562
AC.to,2022-02-24,24.40999984741211,23.229999542236328,24.46999931335449,23.049999237060547,6109600.0,,,0.22630031
AC.to,2022-02-25,24.670000076293945,24.59000015258789,25.06999969482422,24.459999084472656,3722400.0,,,0.34106466
AC.to,2022-02-28,23.950000762939453,24.25,24.31999969482422,23.850000381469727,4708500.0,,,0.34623796
AC.to,2022-03-01,22.8700008392334,23.68000030517578,23.88999938964844,22.790000915527344,5324000.0,,,0.34767002
AC.to,2022-03-02,23.809999465942383,23.200000762939453,23.950000762939453,23.149999618530277,2521457.0,,,0.23493731
AEM.to,2022-02-24,66.56999969482422,71.22000122070312,72.04000091552734,65.1500015258789,2753700.0,,,0.30917513
AEM.to,2022-02-25,65.83000183105469,66.0999984741211,66.27999877929688,64.56999969482422,1811200.0,,,0.3348782
AEM.to,2022-02-28,64.02999877929688,66.9000015258789,67.0,63.90999984741211,2852000.0,,,0.3458893
AEM.to,2022-03-01,67.4000015258789,64.4000015258789,67.5999984741211,64.37000274658203,2020900.0,,,0.12767322
AEM.to,2022-03-02,66.69000244140625,66.1500015258789,67.73999786376953,64.97000122070312,1220826.0,,,0.32982028
AQN.to,2022-02-24,17.950000762939453,17.5,17.989999771118164,17.43000030517578,2292800.0,,,0.13923195
AQN.to,2022-02-25,18.09000015258789,17.989999771118164,18.190000534057617,17.920000076293945,2516400.0,,,0.13804092
AQN.to,2022-02-28,18.34000015258789,18.040000915527344,18.450000762939453,18.040000915527344,4266000.0,,,0.14269362
AQN.to,2022-03-01,18.3799991607666,18.3700008392334,18.520000457763672,18.18000030517578,2040500.0,,,0.13902542
AQN.to,2022-03-02,18.45499992370605,18.36000061035156,18.5,18.325000762939453,1648146.0,,,0.13639766
ARX.to,2022-02-24,15.079999923706056,15.170000076293944,15.210000038146973,14.640000343322754,3775200.0,,,0.30427957
ARX.to,2022-02-25,15.25,15.029999732971191,15.350000381469728,14.989999771118164,3634200.0,,,0.3425866
ARX.to,2022-02-28,15.670000076293944,15.449999809265137,15.800000190734863,15.229999542236328,5162600.0,,,0.18485333
ARX.to,2022-03-01,15.9399995803833,16.0,16.360000610351562,15.760000228881836,5664200.0,,,0.34424573
ARX.to,2022-03-02,15.710000038146973,16.239999771118164,16.299999237060547,15.609999656677246,2540077.0,,,0.34424573
ATD.to,2022-02-24,49.470001220703125,48.0099983215332,49.54999923706055,47.58000183105469,1724200.0,,,0.27495617
ATD.to,2022-02-25,51.209999084472656,49.40999984741211,51.2400016784668,48.869998931884766,2013100.0,,,0.1750628
ATD.to,2022-02-28,49.75,50.95000076293945,50.95000076293945,49.59000015258789,4333200.0,,,0.34938115
ATD.to,2022-03-01,49.13999938964844,49.68999862670898,50.02999877929688,48.7599983215332,1597100.0,,,0.34614557
ATD.to,2022-03-02,49.47999954223633,49.04999923706055,49.9900016784668,49.04999923706055,685545.0,,,0.31515905
BAM-A.to,2022-02-24,68.25,64.5999984741211,68.33000183105469,64.26000213623047,2886600.0,,,0.21898709
BAM-A.to,2022-02-25,69.58000183105469,68.26000213623047,69.79000091552734,67.4800033569336,2075200.0,,,0.2225344
BAM-A.to,2022-02-28,69.2699966430664,68.33000183105469,69.4000015258789,67.87999725341797,2465600.0,,,0.2915983
BAM-A.to,2022-03-01,68.02999877929688,69.16000366210938,69.29000091552734,66.94000244140625,2448100.0,,,0.32981306
BAM-A.to,2022-03-02,69.19499969482422,68.19000244140625,69.4000015258789,68.19000244140625,787460.0,,,0.30872577
BCE.to,2022-02-24,66.76000213623047,65.25,66.94000244140625,65.05000305175781,5685200.0,,,0.13120432
BCE.to,2022-02-25,67.1500015258789,66.91000366210938,67.44999694824219,66.66000366210938,2741300.0,,,0.13195038
BCE.to,2022-02-28,66.56999969482422,66.9800033569336,67.11000061035156,66.44999694824219,3796600.0,,,0.13120432
BCE.to,2022-03-01,67.05000305175781,66.5,67.18000030517578,66.44999694824219,3418400.0,,,0.13195038
BCE.to,2022-03-02,68.11000061035156,67.16999816894531,68.20999908447266,67.12000274658203,1969024.0,,,0.13195038
BEP-UN.to,2022-02-24,43.959999084472656,41.7400016784668,44.08000183105469,41.54999923706055,324100.0,,,0.16612247
BEP-UN.to,2022-02-25,43.93000030517578,43.5,44.29999923706055,43.150001525878906,318200.0,,,0.26309973
BEP-UN.to,2022-02-28,45.560001373291016,44.09000015258789,45.68000030517578,44.09000015258789,331500.0,,,0.14037168
BEP-UN.to,2022-03-01,46.209999084472656,46.08000183105469,46.400001525878906,45.380001068115234,254600.0,,,0.23352653
BEP-UN.to,2022-03-02,46.2599983215332,46.5,46.5,45.5,151542.0,,,0.23352653
BEPC.to,2022-02-24,45.13999938964844,42.40999984741211,45.15999984741211,42.13999938964844,391300.0,,,0.15516154
BEPC.to,2022-02-25,45.2599983215332,44.77999877929688,45.400001525878906,44.209999084472656,262300.0,,,0.29463124
BEPC.to,2022-02-28,47.5,45.20000076293945,47.5,45.20000076293945,714500.0,,,0.14453085
BEPC.to,2022-03-01,47.369998931884766,47.5099983215332,47.869998931884766,46.75,448100.0,,,0.2998649
BEPC.to,2022-03-02,47.43999862670898,47.900001525878906,47.900001525878906,46.77999877929688,277083.0,,,0.26791012
BHC.to,2022-02-24,29.61000061035156,27.690000534057617,29.690000534057617,27.5,553900.0,,,0.24543351
BHC.to,2022-02-25,30.93000030517578,29.6200008392334,31.280000686645508,29.309999465942383,632200.0,,,0.15160474
BHC.to,2022-02-28,30.489999771118164,30.479999542236328,30.86000061035156,29.86000061035156,932600.0,,,0.32064405
BHC.to,2022-03-01,29.82999992370605,30.32999992370605,30.399999618530277,29.6299991607666,423500.0,,,0.36715546
BHC.to,2022-03-02,30.3700008392334,29.799999237060547,30.6200008392334,29.71999931335449,173719.0,,,0.35718733
BIP-UN.to,2022-02-24,75.19999694824219,74.08999633789062,75.47000122070312,74.08999633789062,525000.0,,,0.13972855
BIP-UN.to,2022-02-25,74.91000366210938,75.05000305175781,75.93000030517578,74.76000213623047,326700.0,,,0.13972855
BIP-UN.to,2022-02-28,75.22000122070312,74.58999633789062,75.4000015258789,73.93000030517578,222800.0,,,0.13972855
BIP-UN.to,2022-03-01,75.7300033569336,75.02999877929688,75.80999755859375,74.27999877929688,249000.0,,,0.1466249
BIP-UN.to,2022-03-02,76.70999908447266,75.48999786376953,77.1500015258789,75.48999786376953,103531.0,,,0.14737095
BMO.to,2022-02-24,142.39999389648438,140.0,142.5,139.14999389648438,3233800.0,,,0.1477217
BMO.to,2022-02-25,145.27000427246094,143.60000610351562,146.39999389648438,143.25999450683594,1866000.0,,,0.14616986
BMO.to,2022-02-28,144.72999572753906,143.2899932861328,144.75999450683594,142.85000610351562,2571000.0,,,0.14500155
BMO.to,2022-03-01,144.6699981689453,146.47999572753906,147.64999389648438,143.22999572753906,2483500.0,,,0.14500155
BMO.to,2022-03-02,147.8300018310547,146.07000732421875,148.85000610351562,145.5500030517578,1183094.0,,,0.14616986
BNS.to,2022-02-24,88.80000305175781,88.0,89.05000305175781,87.6500015258789,5497600.0,,,0.13782553
BNS.to,2022-02-25,91.68000030517578,89.70999908447266,91.9499969482422,89.30000305175781,3109900.0,,,0.14922297
BNS.to,2022-02-28,91.8499984741211,90.5500030517578,92.01000213623048,90.29000091552734,3828100.0,,,0.14922297
BNS.to,2022-03-01,90.88999938964844,92.0199966430664,93.0999984741211,90.41999816894533,3294200.0,,,0.14922297
BNS.to,2022-03-02,93.31999969482422,91.36000061035156,93.5,91.36000061035156,2187864.0,,,0.14922297
CAE.to,2022-02-24,32.0,30.40999984741211,32.099998474121094,30.26000022888184,1522600.0,,,0.23622173
CAE.to,2022-02-25,33.22999954223633,32.36000061035156,33.43000030517578,31.950000762939453,725000.0,,,0.14186296
CAE.to,2022-02-28,33.90999984741211,32.97999954223633,34.439998626708984,32.77000045776367,1150700.0,,,0.22880198
CAE.to,2022-03-01,34.599998474121094,33.75,34.84000015258789,33.45000076293945,991300.0,,,0.22549026
CAE.to,2022-03-02,35.040000915527344,34.97999954223633,35.470001220703125,34.709999084472656,488167.0,,,0.3332527
CCL-A.to,2022-02-24,61.11000061035156,61.0,61.11000061035156,61.0,200.0,,,0.15984468
CCL-A.to,2022-02-25,59.97999954223633,60.9900016784668,60.9900016784668,58.0,800.0,,,0.22979234
CCL-A.to,2022-02-28,57.4900016784668,58.0,58.0,57.38999938964844,1000.0,,,0.33845484
CCL-A.to,2022-03-01,57.0,57.61000061035156,57.61000061035156,56.9900016784668,900.0,,,0.32876992
CCL-A.to,2022-03-02,57.58000183105469,57.0099983215332,57.58000183105469,57.0,1525.0,,,0.3295113
CCL-B.to,2022-02-24,61.470001220703125,60.02999877929688,61.709999084472656,60.02999877929688,409300.0,,,0.2282454
CCL-B.to,2022-02-25,59.27999877929688,60.970001220703125,61.97999954223633,56.93999862670898,590400.0,,,0.25845945
CCL-B.to,2022-02-28,57.13999938964844,58.5,58.88999938964844,56.93999862670898,579800.0,,,0.28146297
CCL-B.to,2022-03-01,56.91999816894531,57.02999877929688,57.84000015258789,56.45000076293945,345800.0,,,0.28550833
CCL-B.to,2022-03-02,57.59000015258789,57.0,57.90999984741211,56.560001373291016,172922.0,,,0.27796957
CCO.to,2022-02-24,28.51000022888184,25.989999771118164,29.26000022888184,25.940000534057617,3197500.0,,,0.16106574
CCO.to,2022-02-25,28.959999084472656,28.36000061035156,28.979999542236328,27.81999969482422,2143200.0,,,0.28704795
CCO.to,2022-02-28,31.170000076293945,29.959999084472656,31.32999992370605,29.76000022888184,3795800.0,,,0.12850031
CCO.to,2022-03-01,31.149999618530277,31.649999618530277,31.729999542236328,30.61000061035156,2297800.0,,,0.31509268
CCO.to,2022-03-02,31.40999984741211,31.440000534057617,31.989999771118164,30.899999618530277,1245962.0,,,0.31509268
CDAY.to,2022-02-24,90.8000030517578,81.18000030517578,90.8000030517578,80.56999969482422,32500.0,,,0.12474955
CDAY.to,2022-02-25,91.16000366210938,89.5999984741211,91.38999938964844,88.55000305175781,27400.0,,,0.32917768
CDAY.to,2022-02-28,92.5999984741211,90.58999633789062,92.69000244140624,90.46499633789062,26900.0,,,0.33917174
CDAY.to,2022-03-01,90.37999725341795,92.61000061035156,93.72000122070312,89.79000091552734,32800.0,,,0.34581625
CDAY.to,2022-03-02,89.73999786376953,91.02999877929688,91.02999877929688,87.44999694824219,28056.0,,,0.34165096
CIGI.to,2022-02-24,177.10000610351562,176.1300048828125,178.82000732421875,173.8699951171875,84100.0,,,0.28222883
CIGI.to,2022-02-25,177.4199981689453,178.22000122070312,178.9499969482422,175.27000427246094,66800.0,,,0.29182848
CIGI.to,2022-02-28,174.0500030517578,176.8699951171875,176.8699951171875,169.22000122070312,170300.0,,,0.25326648
CIGI.to,2022-03-01,166.8800048828125,173.49000549316406,173.49000549316406,166.4199981689453,160600.0,,,0.3446691
CIGI.to,2022-03-02,164.77000427246094,167.2100067138672,168.6699981689453,163.57000732421875,107751.0,,,0.34808367
CM.to,2022-02-24,154.89999389648438,157.0,157.0,152.92999267578125,2166200.0,,,0.1570018
CM.to,2022-02-25,163.61000061035156,159.75999450683594,163.85000610351562,158.22000122070312,2061600.0,,,0.1534992
CM.to,2022-02-28,160.42999267578125,161.5500030517578,161.97000122070312,158.85000610351562,2996200.0,,,0.16603832
CM.to,2022-03-01,157.35000610351562,159.8699951171875,160.3000030517578,156.83999633789062,1442800.0,,,0.16021839
CM.to,2022-03-02,160.64999389648438,158.24000549316406,161.1300048828125,158.14999389648438,788348.0,,,0.1630543
CNQ.to,2022-02-24,67.19999694824219,67.70999908447266,68.02999877929688,65.55000305175781,10729100.0,,,0.22078171
CNQ.to,2022-02-25,69.54000091552734,67.5,69.72000122070312,66.94999694824219,3787500.0,,,0.21719407
CNQ.to,2022-02-28,70.80999755859375,69.5,71.0,69.30000305175781,5359100.0,,,0.27258354
CNQ.to,2022-03-01,71.36000061035156,71.77999877929688,71.98999786376953,70.31999969482422,4339800.0,,,0.27525863
CNQ.to,2022-03-02,73.36000061035156,72.0,73.81999969482422,71.94000244140625,3280057.0,,,0.27916473
CNR.to,2022-02-24,155.9499969482422,151.0,156.0399932861328,150.80999755859375,1165300.0,,,0.21429758
CNR.to,2022-02-25,158.24000549316406,156.66000366210938,159.0399932861328,155.8000030517578,806600.0,,,0.21241027
CNR.to,2022-02-28,157.24000549316406,156.5,158.1699981689453,156.19000244140625,1329800.0,,,0.17976776
CNR.to,2022-03-01,151.7899932861328,156.77999877929688,157.30999755859375,150.9199981689453,1402400.0,,,0.21631332
CNR.to,2022-03-02,156.52999877929688,151.7899932861328,156.69000244140625,151.7899932861328,699509.0,,,0.20858191
CP.to,2022-02-24,88.11000061035156,86.12000274658203,88.26000213623047,86.12000274658203,1827200.0,,,0.26984945
CP.to,2022-02-25,90.01000213623047,88.69999694824219,90.51000213623048,88.08000183105469,1215900.0,,,0.27424127
CP.to,2022-02-28,89.25,88.75,90.36000061035156,88.43000030517578,2228000.0,,,0.27691162
CP.to,2022-03-01,87.91000366210938,88.69999694824219,89.27999877929688,87.61000061035156,1339100.0,,,0.2755864
CP.to,2022-03-02,91.31999969482422,88.08999633789062,91.31999969482422,87.87000274658203,1003920.0,,,0.23068635
CSU.to,2022-02-24,2095.0,2014.9300537109373,2100.0,1995.02001953125,45600.0,,,0.14427906
CSU.to,2022-02-25,2113.56005859375,2080.050048828125,2117.5400390625,2051.889892578125,39800.0,,,0.30793056
CSU.to,2022-02-28,2136.159912109375,2105.97998046875,2138.219970703125,2079.280029296875,47200.0,,,0.30766505
CSU.to,2022-03-01,2136.760009765625,2134.550048828125,2150.360107421875,2109.110107421875,47500.0,,,0.33476773
CSU.to,2022-03-02,2140.0400390625,2134.989990234375,2143.570068359375,2106.0,18491.0,,,0.3280205
CTC-A.to,2022-02-24,185.1699981689453,182.1999969482422,185.3300018310547,178.3000030517578,222700.0,,,0.20946804
CTC-A.to,2022-02-25,185.2700042724609,187.4499969482422,187.4499969482422,182.25999450683597,146900.0,,,0.21278857
CTC-A.to,2022-02-28,186.8699951171875,183.82000732421875,187.1300048828125,183.0,143300.0,,,0.20575829
CTC-A.to,2022-03-01,183.6499938964844,187.72000122070312,187.75,182.77999877929688,111000.0,,,0.21278857
CTC-A.to,2022-03-02,183.19000244140625,184.5800018310547,185.16000366210935,182.4900054931641,71513.0,,,0.20940779
CTC.to,2022-02-17,333.0,333.0,333.0,333.0,0.0,,,0.31170815
CTC.to,2022-02-24,333.1300048828125,333.1300048828125,333.1300048828125,333.1300048828125,400.0,,,0.2631487
CTC.to,2022-02-25,317.2699890136719,317.2699890136719,317.2699890136719,317.2699890136719,200.0,,,0.30409887
CTC.to,2022-02-28,317.2699890136719,317.2699890136719,317.2699890136719,317.2699890136719,0.0,,,0.2754576
CTC.to,2022-03-01,318.010009765625,318.010009765625,318.010009765625,318.010009765625,200.0,,,0.25070128
CU-X.to,2022-02-22,34.869998931884766,34.369998931884766,34.880001068115234,34.369998931884766,600.0,,,0.13435543
CU-X.to,2022-02-23,34.90999984741211,34.95000076293945,34.95000076293945,34.90999984741211,600.0,,,0.13435543
CU-X.to,2022-02-24,34.36000061035156,35.25,35.25,34.36000061035156,4400.0,,,0.13660336
CU-X.to,2022-02-25,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,0.0,,,0.13764648
CU-X.to,2022-03-02,35.540000915527344,35.72999954223633,35.72999954223633,35.540000915527344,201.0,,,0.13552374
CU.to,2022-02-24,34.95000076293945,34.540000915527344,35.16999816894531,34.5099983215332,500400.0,,,0.14014386
CU.to,2022-02-25,35.2400016784668,34.90999984741211,35.5099983215332,34.79999923706055,455200.0,,,0.13831818
CU.to,2022-02-28,35.29999923706055,35.16999816894531,35.41999816894531,35.08000183105469,783100.0,,,0.13831818
CU.to,2022-03-01,35.439998626708984,35.29999923706055,35.59000015258789,35.18000030517578,367600.0,,,0.13831818
CU.to,2022-03-02,35.720001220703125,35.439998626708984,35.7599983215332,35.400001525878906,159855.0,,,0.13906424
CVE.to,2022-02-24,19.290000915527344,19.75,19.790000915527344,18.82999992370605,7435900.0,,,0.3512723
CVE.to,2022-02-25,19.43000030517578,19.31999969482422,19.559999465942383,19.09000015258789,7174000.0,,,0.34357142
CVE.to,2022-02-28,19.93000030517578,19.530000686645508,19.979999542236328,19.420000076293945,11603500.0,,,0.29216185
CVE.to,2022-03-01,19.690000534057617,20.18000030517578,20.34000015258789,19.59000015258789,8431400.0,,,0.33385816
CVE.to,2022-03-02,20.0,20.059999465942383,20.170000076293945,19.739999771118164,6227749.0,,,0.33930147
DOL.to,2022-02-24,64.76000213623047,63.209999084472656,64.88999938964844,62.81999969482422,496300.0,,,0.2147404
DOL.to,2022-02-25,65.27999877929688,64.62999725341797,65.31999969482422,64.0,475300.0,,,0.2215946
DOL.to,2022-02-28,65.5,64.81999969482422,65.56999969482422,64.27999877929688,1299500.0,,,0.19152866
DOL.to,2022-03-01,65.18000030517578,65.12999725341797,65.9000015258789,64.7699966430664,411200.0,,,0.20143963
DOL.to,2022-03-02,66.0,65.2699966430664,66.05000305175781,64.95999908447266,209290.0,,,0.19246717
DOO.to,2022-02-24,89.66999816894531,87.37999725341797,90.16999816894533,85.30999755859375,262400.0,,,0.23870704
DOO.to,2022-02-25,90.9800033569336,90.19000244140624,91.5500030517578,89.5199966430664,140200.0,,,0.34236088
DOO.to,2022-02-28,90.83999633789062,90.0,90.87999725341795,89.30000305175781,139700.0,,,0.34236088
DOO.to,2022-03-01,89.31999969482422,90.83999633789062,91.12000274658205,88.62000274658203,125500.0,,,0.35232902
DOO.to,2022-03-02,92.58000183105467,89.01000213623047,92.91000366210938,89.01000213623047,87032.0,,,0.2386444
DSG.to,2022-02-24,89.81999969482422,84.11000061035156,89.86000061035156,84.11000061035156,169200.0,,,0.14427906
DSG.to,2022-02-25,89.4000015258789,90.12000274658205,90.87999725341795,88.87999725341797,189800.0,,,0.3404287
DSG.to,2022-02-28,90.31999969482422,89.31999969482422,90.4800033569336,89.19000244140625,189500.0,,,0.33570307
DSG.to,2022-03-01,89.95999908447266,89.5999984741211,91.33999633789062,89.5199966430664,127000.0,,,0.3381823
