Ticker,Date,close,open,high,low,volume,Max_increase,Max_decrease,y_pred
DSG.to,2022-03-02,90.87000274658205,90.68000030517578,91.62000274658205,89.58999633789062,71181.0,,,0.32031527
EMA.to,2022-02-24,59.13999938964844,58.0099983215332,59.43000030517578,58.0,941800.0,,,0.12960601
EMA.to,2022-02-25,59.2599983215332,59.18000030517578,59.93000030517578,59.060001373291016,798100.0,,,0.12960601
EMA.to,2022-02-28,59.29999923706055,59.16999816894531,59.83000183105469,59.15999984741211,1077700.0,,,0.12960601
EMA.to,2022-03-01,59.27999877929688,59.38999938964844,59.66999816894531,58.81999969482422,437800.0,,,0.12960601
EMA.to,2022-03-02,59.75,59.4900016784668,59.790000915527344,59.2400016784668,193757.0,,,0.13035206
EMP-A.to,2022-02-24,39.34999847412109,38.66999816894531,39.38999938964844,38.4900016784668,250000.0,,,0.14352669
EMP-A.to,2022-02-25,39.7400016784668,39.27999877929688,39.790000915527344,39.220001220703125,284100.0,,,0.14520043
EMP-A.to,2022-02-28,39.2599983215332,39.4900016784668,39.810001373291016,39.2599983215332,510300.0,,,0.14718626
EMP-A.to,2022-03-01,39.560001373291016,39.400001525878906,39.630001068115234,39.18000030517578,331400.0,,,0.14017993
EMP-A.to,2022-03-02,40.209999084472656,39.59999847412109,40.25,39.45000076293945,124471.0,,,0.14444186
ENB.to,2022-02-24,53.130001068115234,52.72999954223633,53.18999862670898,52.27999877929688,15892200.0,,,0.13992739
ENB.to,2022-02-25,54.08000183105469,53.209999084472656,54.20000076293945,53.16999816894531,6547100.0,,,0.14616986
ENB.to,2022-02-28,54.7599983215332,53.88999938964844,54.81999969482422,53.77999877929688,9607700.0,,,0.14616986
ENB.to,2022-03-01,55.2599983215332,54.91999816894531,55.79999923706055,54.66999816894531,11948900.0,,,0.14544034
ENB.to,2022-03-02,56.34999847412109,55.560001373291016,56.45000076293945,55.310001373291016,3860905.0,,,0.14313817
FFH.to,2022-02-24,615.0499877929688,601.22998046875,622.760009765625,601.1400146484375,90400.0,,,0.24887785
FFH.to,2022-02-25,621.7999877929688,612.7899780273438,625.4000244140625,610.3900146484375,64500.0,,,0.2570681
FFH.to,2022-02-28,614.4500122070312,613.3300170898438,618.010009765625,606.8400268554688,81900.0,,,0.26218787
FFH.to,2022-03-01,597.02001953125,610.0,613.219970703125,591.489990234375,64900.0,,,0.2776568
FFH.to,2022-03-02,601.1900024414062,597.030029296875,601.6400146484375,589.469970703125,23947.0,,,0.27385333
FM.to,2022-02-24,35.04999923706055,33.79999923706055,35.119998931884766,33.15999984741211,1988600.0,,,0.22061348
FM.to,2022-02-25,36.720001220703125,35.15999984741211,36.7400016784668,34.97999954223633,1303200.0,,,0.21013391
FM.to,2022-02-28,37.16999816894531,36.54999923706055,37.22999954223633,35.790000915527344,2445200.0,,,0.28784117
FM.to,2022-03-01,36.810001373291016,37.369998931884766,38.040000915527344,36.150001525878906,2053700.0,,,0.33977073
FM.to,2022-03-02,36.67499923706055,37.25,38.060001373291016,36.630001068115234,1272132.0,,,0.34334463
FNV.to,2022-02-24,185.57000732421875,190.6999969482422,193.50999450683597,182.8999938964844,1021700.0,,,0.2536923
FNV.to,2022-02-25,186.94000244140625,183.05999755859372,187.2400054931641,182.8999938964844,343000.0,,,0.27655724
FNV.to,2022-02-28,186.66000366210935,188.7100067138672,189.6999969482422,185.2100067138672,669300.0,,,0.2885796
FNV.to,2022-03-01,191.16000366210935,187.41000366210935,194.72000122070312,187.3999938964844,448100.0,,,0.2847154
FNV.to,2022-03-02,189.6699981689453,188.6999969482422,191.1000061035156,187.0,301334.0,,,0.2763756
FSV.to,2022-02-24,184.7899932861328,171.97999572753906,185.6699981689453,171.97999572753906,194700.0,,,0.15289727
FSV.to,2022-02-25,183.8500061035156,184.94000244140625,184.94000244140625,179.0500030517578,147800.0,,,0.32326275
FSV.to,2022-02-28,180.44000244140625,182.7400054931641,183.42999267578125,178.32000732421875,156300.0,,,0.3503303
FSV.to,2022-03-01,181.19000244140625,180.80999755859372,182.97000122070312,178.11000061035156,139700.0,,,0.3448401
FSV.to,2022-03-02,181.82000732421875,182.6199951171875,182.6199951171875,177.83999633789062,37520.0,,,0.33976793
FTS.to,2022-02-24,57.880001068115234,57.2599983215332,58.02000045776367,57.18000030517578,1977200.0,,,0.13120432
FTS.to,2022-02-25,58.150001525878906,58.09999847412109,58.68000030517578,57.880001068115234,2083800.0,,,0.13120432
FTS.to,2022-02-28,58.08000183105469,57.90999984741211,58.470001220703125,57.79999923706055,1906900.0,,,0.13120432
FTS.to,2022-03-01,58.40999984741211,57.93000030517578,58.540000915527344,57.869998931884766,1369400.0,,,0.13120432
FTS.to,2022-03-02,58.810001373291016,58.400001525878906,58.84999847412109,58.29499816894531,373892.0,,,0.13120432
GFL.to,2022-02-24,36.38999938964844,34.529998779296875,36.5099983215332,34.34000015258789,336100.0,,,0.22973406
GFL.to,2022-02-25,37.060001373291016,36.52000045776367,37.27000045776367,35.939998626708984,440900.0,,,0.29916316
GFL.to,2022-02-28,37.060001373291016,36.900001525878906,37.380001068115234,36.5099983215332,655200.0,,,0.32542643
GFL.to,2022-03-01,37.18999862670898,37.09999847412109,37.54999923706055,36.959999084472656,209200.0,,,0.33146158
GFL.to,2022-03-02,37.459999084472656,37.36000061035156,38.04999923706055,37.29999923706055,117129.0,,,0.33146158
GIB-A.to,2022-02-24,104.33000183105467,99.55999755859376,104.56999969482422,99.26000213623048,582500.0,,,0.26780927
GIB-A.to,2022-02-25,104.7300033569336,104.41999816894533,104.8499984741211,102.8499984741211,397600.0,,,0.24354912
GIB-A.to,2022-02-28,103.91999816894533,103.5500030517578,104.27999877929688,102.9000015258789,614800.0,,,0.25768682
GIB-A.to,2022-03-01,103.25,103.97000122070312,104.2699966430664,103.0,391900.0,,,0.25072
GIB-A.to,2022-03-02,104.6999969482422,104.19000244140624,105.18000030517578,102.86000061035156,171980.0,,,0.22770914
GIL.to,2022-02-24,49.959999084472656,49.83000183105469,50.11000061035156,47.79999923706055,902700.0,,,0.2436925
GIL.to,2022-02-25,49.619998931884766,50.0,50.20000076293945,48.68999862670898,691300.0,,,0.31413093
GIL.to,2022-02-28,49.7599983215332,48.790000915527344,49.91999816894531,48.790000915527344,1090000.0,,,0.22715352
GIL.to,2022-03-01,48.52999877929688,49.95000076293945,50.119998931884766,48.33000183105469,815500.0,,,0.3525836
GIL.to,2022-03-02,50.02000045776367,48.84999847412109,50.31999969482422,48.75,623001.0,,,0.24736038
GLXY.to,2022-02-24,15.640000343322754,13.449999809265137,15.859999656677246,13.260000228881836,974000.0,,,0.12687619
GLXY.to,2022-02-25,15.210000038146973,15.859999656677246,16.170000076293945,15.050000190734863,349500.0,,,0.3426439
GLXY.to,2022-02-28,16.530000686645508,15.34000015258789,16.530000686645508,15.34000015258789,469100.0,,,0.20769171
GLXY.to,2022-03-01,17.200000762939453,17.850000381469727,17.850000381469727,16.100000381469727,684500.0,,,0.21713375
GLXY.to,2022-03-02,17.709999084472656,17.360000610351562,18.38999938964844,16.8799991607666,490356.0,,,0.26087835
GWO.to,2022-02-24,37.9900016784668,38.02999877929688,38.380001068115234,37.65999984741211,4183300.0,,,0.15164824
GWO.to,2022-02-25,38.25,38.04999923706055,38.36000061035156,37.93000030517578,2940200.0,,,0.14315253
GWO.to,2022-02-28,38.130001068115234,38.150001525878906,38.150001525878906,37.790000915527344,2079200.0,,,0.14475189
GWO.to,2022-03-01,37.33000183105469,38.20000076293945,38.20000076293945,37.16999816894531,13971200.0,,,0.15164824
GWO.to,2022-03-02,37.18999862670898,36.900001525878906,37.220001220703125,36.77000045776367,5248695.0,,,0.15164824
H.to,2022-02-24,31.290000915527344,30.670000076293945,31.3799991607666,30.61000061035156,1159300.0,,,0.13428973
H.to,2022-02-25,31.239999771118164,31.040000915527344,31.350000381469727,30.520000457763672,1742300.0,,,0.14889845
H.to,2022-02-28,31.299999237060547,31.0,31.59499931335449,30.96999931335449,1555900.0,,,0.14303908
H.to,2022-03-01,31.399999618530277,31.309999465942383,31.700000762939453,31.149999618530277,968900.0,,,0.14138296
H.to,2022-03-02,31.90999984741211,31.350000381469727,32.08000183105469,31.350000381469727,614854.0,,,0.14255127
IAG.to,2022-02-24,75.9800033569336,75.48999786376953,76.73999786376953,74.94000244140625,300300.0,,,0.2321425
IAG.to,2022-02-25,76.68000030517578,76.52999877929688,76.68000030517578,75.70999908447266,241600.0,,,0.22890034
IAG.to,2022-02-28,75.30999755859375,75.9800033569336,76.4800033569336,74.80000305175781,390200.0,,,0.23486534
IAG.to,2022-03-01,72.97000122070312,75.25,75.25,72.80000305175781,417000.0,,,0.24936214
IAG.to,2022-03-02,74.68000030517578,73.5999984741211,74.97000122070312,73.01000213623047,122668.0,,,0.23278353
IFC.to,2022-02-24,181.5500030517578,178.13999938964844,181.8999938964844,177.44000244140625,285400.0,,,0.1450542
IFC.to,2022-02-25,182.4499969482422,182.0,183.0,181.3800048828125,199000.0,,,0.13701457
IFC.to,2022-02-28,181.7899932861328,181.5,182.13999938964844,179.72000122070312,399000.0,,,0.13815786
IFC.to,2022-03-01,180.57000732421875,181.1000061035156,182.8000030517578,180.3500061035156,294600.0,,,0.13815786
IFC.to,2022-03-02,181.72999572753903,181.50999450683597,182.27999877929688,179.9499969482422,100868.0,,,0.13430138
IGM.to,2022-02-24,44.33000183105469,43.9900016784668,44.470001220703125,43.58000183105469,344900.0,,,0.19525039
IGM.to,2022-02-25,45.290000915527344,44.790000915527344,45.619998931884766,44.52999877929688,186700.0,,,0.19347565
IGM.to,2022-02-28,45.02999877929688,45.9900016784668,45.9900016784668,44.630001068115234,627800.0,,,0.20855623
IGM.to,2022-03-01,44.40999984741211,45.2400016784668,45.33000183105469,44.150001525878906,201000.0,,,0.20897171
IGM.to,2022-03-02,44.93999862670898,44.68999862670898,45.2400016784668,44.59999847412109,123461.0,,,0.20366022
IMO.to,2022-02-24,55.02000045776367,56.40999984741211,56.59999847412109,54.18000030517578,2066200.0,,,0.2846791
IMO.to,2022-02-25,55.65999984741211,55.08000183105469,55.97999954223633,54.900001525878906,905400.0,,,0.28631812
IMO.to,2022-02-28,56.88999938964844,55.52999877929688,56.970001220703125,55.470001220703125,2385100.0,,,0.26286694
IMO.to,2022-03-01,56.93999862670898,57.15999984741211,57.59999847412109,56.540000915527344,3600500.0,,,0.28638607
IMO.to,2022-03-02,57.88999938964844,57.13999938964844,57.970001220703125,57.08000183105469,842784.0,,,0.256948
IVN.to,2022-02-24,11.380000114440918,11.359999656677246,11.529999732971191,11.220000267028809,1576700.0,,,0.3352363
IVN.to,2022-02-25,11.859999656677246,11.40999984741211,11.869999885559082,11.270000457763672,1482400.0,,,0.13546568
IVN.to,2022-02-28,12.899999618530272,11.789999961853027,13.149999618530272,11.640000343322754,4866600.0,,,0.15893832
IVN.to,2022-03-01,12.449999809265137,12.960000038146973,13.06999969482422,12.399999618530272,2351400.0,,,0.34060588
IVN.to,2022-03-02,12.585000038146973,12.600000381469728,12.68000030517578,12.31999969482422,902455.0,,,0.33368912
K.to,2022-02-24,6.800000190734863,7.21999979019165,7.230000019073486,6.670000076293945,13344500.0,,,0.25290567
K.to,2022-02-25,7.03000020980835,6.699999809265137,7.099999904632568,6.670000076293945,5341700.0,,,0.13173471
K.to,2022-02-28,6.320000171661377,6.889999866485596,6.96999979019165,6.320000171661377,15025900.0,,,0.35129756
K.to,2022-03-01,6.619999885559082,6.349999904632568,6.630000114440918,6.349999904632568,10090300.0,,,0.13353065
K.to,2022-03-02,6.820000171661377,6.449999809265137,6.824999809265137,6.449999809265137,4149459.0,,,0.24922529
KL.to,2022-02-03,48.43999862670898,48.470001220703125,49.08000183105469,48.02000045776367,660400.0,,,0.34748602
KL.to,2022-02-04,48.75,48.02000045776367,49.27000045776367,48.02000045776367,439900.0,,,0.34936947
KL.to,2022-02-07,49.40999984741211,48.810001373291016,49.720001220703125,48.68000030517578,883900.0,,,0.34182504
KL.to,2022-02-08,48.70000076293945,49.41999816894531,50.16999816894531,48.70000076293945,12173100.0,,,0.3452992
KL.to,2022-02-09,49.709999084472656,49.11000061035156,50.65999984741211,49.09000015258789,2985000.0,,,0.32090992
L.to,2022-02-24,101.05999755859376,95.12000274658205,101.48999786376952,95.01000213623048,694500.0,,,0.15201165
L.to,2022-02-25,100.9499969482422,99.56999969482422,101.43000030517578,97.37000274658205,810300.0,,,0.16559766
L.to,2022-02-28,98.87000274658205,99.91999816894533,100.62999725341795,98.4499969482422,1081900.0,,,0.18886232
L.to,2022-03-01,98.0199966430664,98.83999633789062,99.63999938964844,97.6500015258789,497200.0,,,0.19151263
L.to,2022-03-02,99.2300033569336,98.12999725341795,99.6500015258789,98.01499938964844,220593.0,,,0.16497815
LSPD.to,2022-02-24,33.2599983215332,29.09000015258789,33.2599983215332,28.600000381469727,1422600.0,,,0.12564157
LSPD.to,2022-02-25,33.5,33.54999923706055,33.939998626708984,31.709999084472656,1056300.0,,,0.359191
LSPD.to,2022-02-28,33.29999923706055,33.2400016784668,34.75,33.13999938964844,1237800.0,,,0.36167023
LSPD.to,2022-03-01,32.619998931884766,33.40999984741211,34.59000015258789,32.16999816894531,929200.0,,,0.37727767
LSPD.to,2022-03-02,31.90999984741211,33.0,33.099998474121094,31.1299991607666,773491.0,,,0.37727767
MFC.to,2022-02-24,25.440000534057617,25.350000381469727,25.700000762939453,25.1299991607666,23280200.0,,,0.19974245
MFC.to,2022-02-25,25.899999618530277,25.690000534057617,25.96999931335449,25.61000061035156,9621100.0,,,0.19441815
MFC.to,2022-02-28,25.68000030517578,25.5,25.729999542236328,25.420000076293945,18518700.0,,,0.1925993
MFC.to,2022-03-01,24.850000381469727,25.65999984741211,25.690000534057617,24.71999931335449,7388300.0,,,0.22084147
MFC.to,2022-03-02,25.30500030517578,25.0,25.3700008392334,25.0,2395292.0,,,0.21796162
MG.to,2022-02-24,94.08000183105467,92.68000030517578,94.1500015258789,90.9000015258789,1355200.0,,,0.2420609
MG.to,2022-02-25,96.66000366210938,94.73999786376952,97.4800033569336,93.91999816894533,1014800.0,,,0.290539
MG.to,2022-02-28,94.16999816894533,94.83999633789062,95.69000244140624,93.5199966430664,944200.0,,,0.34791762
MG.to,2022-03-01,86.73999786376953,93.22000122070312,93.3000030517578,86.29000091552734,2419500.0,,,0.34838614
MG.to,2022-03-02,89.33999633789062,87.80999755859375,89.72000122070312,85.80000305175781,1030200.0,,,0.2126016
MRU.to,2022-02-24,66.83000183105469,65.6500015258789,66.94999694824219,65.48999786376953,693700.0,,,0.14336422
MRU.to,2022-02-25,67.26000213623047,67.0,67.4000015258789,66.4000015258789,328000.0,,,0.14161977
MRU.to,2022-02-28,66.16000366210938,66.93000030517578,67.08999633789062,65.83999633789062,1216000.0,,,0.16289502
MRU.to,2022-03-01,66.02999877929688,66.02999877929688,66.47000122070312,65.61000061035156,570700.0,,,0.16449438
MRU.to,2022-03-02,66.7699966430664,66.18000030517578,66.7699966430664,65.45999908447266,219650.0,,,0.14851613
NA.to,2022-02-24,100.83000183105467,98.0,100.97000122070312,98.0,1802400.0,,,0.14599478
NA.to,2022-02-25,102.77999877929688,102.23999786376952,103.25,101.68000030517578,1331700.0,,,0.14783342
NA.to,2022-02-28,101.62999725341795,101.70999908447266,102.4499969482422,100.9499969482422,1871000.0,,,0.147748
NA.to,2022-03-01,99.62999725341795,101.08999633789062,101.61000061035156,99.23999786376952,2095600.0,,,0.14657968
NA.to,2022-03-02,100.91999816894533,99.6999969482422,101.08999633789062,99.6999969482422,570535.0,,,0.147748
NCM.to,2022-02-24,23.100000381469727,23.399999618530277,23.600000381469727,22.600000381469727,900.0,,,0.31558725
NCM.to,2022-02-25,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0.0,,,0.31310803
NCM.to,2022-02-28,23.5,23.549999237060547,23.549999237060547,22.5,3700.0,,,0.2234195
NCM.to,2022-03-01,23.5,23.5,23.5,21.81999969482422,1200.0,,,0.21759526
NCM.to,2022-03-02,23.5,23.0,23.549999237060547,23.0,829.0,,,0.32408163
NGT.to,2022-02-24,85.41999816894531,89.04000091552734,89.94999694824219,83.80000305175781,482500.0,,,0.24227825
NGT.to,2022-02-25,86.2300033569336,84.19999694824219,87.01000213623047,84.08000183105469,225700.0,,,0.28231996
NGT.to,2022-02-28,84.01000213623047,87.08999633789062,87.08999633789062,83.22000122070312,425400.0,,,0.30632386
NGT.to,2022-03-01,87.91999816894531,84.87000274658203,88.04000091552734,84.62000274658203,260700.0,,,0.13672149
NGT.to,2022-03-02,88.22000122070312,86.06999969482422,88.29000091552734,85.44000244140625,177756.0,,,0.2824287
NPI.to,2022-02-24,37.66999816894531,36.459999084472656,38.130001068115234,36.459999084472656,832300.0,,,0.18056767
NPI.to,2022-02-25,38.09999847412109,38.5,38.5,37.77999877929688,917600.0,,,0.18056767
NPI.to,2022-02-28,40.29999923706055,38.33000183105469,40.38999938964844,38.20000076293945,1828300.0,,,0.17591558
NPI.to,2022-03-01,41.459999084472656,40.29999923706055,41.470001220703125,40.27999877929688,1051100.0,,,0.17551504
NPI.to,2022-03-02,41.38999938964844,41.290000915527344,41.81999969482422,40.790000915527344,440788.0,,,0.18410237
NTR.to,2022-02-24,99.19000244140624,95.1999969482422,99.72000122070312,95.1999969482422,2584100.0,,,0.14166188
NTR.to,2022-02-25,103.16999816894533,99.72000122070312,103.1999969482422,98.23999786376952,2121800.0,,,0.13977167
NTR.to,2022-02-28,109.01000213623048,103.6999969482422,109.1999969482422,103.16999816894533,3860300.0,,,0.13571015
NTR.to,2022-03-01,108.2300033569336,108.79000091552734,111.87999725341795,107.0999984741211,2610400.0,,,0.3002844
NTR.to,2022-03-02,110.11000061035156,109.30999755859376,114.08000183105467,109.30999755859376,1881279.0,,,0.28935775
NVEI.to,2022-02-24,67.43000030517578,63.310001373291016,67.43000030517578,62.02999877929688,774300.0,,,0.16903467
NVEI.to,2022-02-25,67.43000030517578,67.97000122070312,68.63999938964844,65.61000061035156,292100.0,,,0.32703644
NVEI.to,2022-02-28,68.80999755859375,67.5,71.19999694824219,67.0,1026600.0,,,0.31713596
NVEI.to,2022-03-01,65.73999786376953,68.73999786376953,69.69999694824219,65.11000061035156,324600.0,,,0.3381876
NVEI.to,2022-03-02,65.12000274658203,66.38999938964844,66.79000091552734,64.43000030517578,120009.0,,,0.32455721
ONEX.to,2022-02-24,84.58000183105469,83.05999755859375,85.0,82.86000061035156,194300.0,,,0.29388633
ONEX.to,2022-02-25,86.19999694824219,85.98999786376953,86.75,85.0999984741211,164300.0,,,0.28227124
ONEX.to,2022-02-28,85.12000274658203,85.05000305175781,85.2300033569336,82.3499984741211,326300.0,,,0.28406847
