Ticker,Date,close,open,high,low,volume,Max_increase,Max_decrease,y_pred
ONEX.to,2022-03-01,83.16000366210938,82.83999633789062,84.62000274658203,82.38999938964844,147000.0,,,0.28763878
ONEX.to,2022-03-02,84.36000061035156,83.5,84.9000015258789,83.16999816894531,125304.0,,,0.28280386
OTEX.to,2022-02-24,55.02999877929688,52.77999877929688,55.130001068115234,52.560001373291016,985400.0,,,0.28165773
OTEX.to,2022-02-25,55.43000030517578,55.09000015258789,55.52999877929688,54.18999862670898,710400.0,,,0.28914174
OTEX.to,2022-02-28,55.15999984741211,55.0099983215332,55.65999984741211,54.83000183105469,778300.0,,,0.28443393
OTEX.to,2022-03-01,54.45000076293945,55.02000045776367,55.2400016784668,54.18000030517578,632100.0,,,0.28443393
OTEX.to,2022-03-02,54.9900016784668,54.470001220703125,55.09999847412109,54.220001220703125,202835.0,,,0.26940924
OVV.to,2022-02-24,50.900001525878906,52.22999954223633,52.7400016784668,49.0,606600.0,,,0.23310103
OVV.to,2022-02-25,52.63999938964844,50.72999954223633,52.880001068115234,49.86000061035156,583600.0,,,0.13267031
OVV.to,2022-02-28,57.970001220703125,53.06999969482422,58.119998931884766,52.9900016784668,774500.0,,,0.12333072
OVV.to,2022-03-01,60.06999969482422,58.880001068115234,60.75,58.36000061035156,501800.0,,,0.27727142
OVV.to,2022-03-02,60.86000061035156,61.040000915527344,62.31999969482422,59.86000061035156,389327.0,,,0.3405344
POW.to,2022-02-24,39.47999954223633,38.880001068115234,39.59000015258789,38.59000015258789,2217900.0,,,0.15322638
POW.to,2022-02-25,39.52000045776367,39.66999816894531,39.77999877929688,39.29999923706055,2142500.0,,,0.15162702
POW.to,2022-02-28,39.09000015258789,39.0,39.31999969482422,38.869998931884766,2761100.0,,,0.15322638
POW.to,2022-03-01,38.79999923706055,39.04999923706055,39.09999847412109,38.59999847412109,2015600.0,,,0.15322638
POW.to,2022-03-02,38.9900016784668,38.900001525878906,39.22999954223633,38.88999938964844,872487.0,,,0.13968334
PPL.to,2022-02-24,41.84000015258789,41.40999984741211,42.08000183105469,41.310001373291016,1655700.0,,,0.1713472
PPL.to,2022-02-25,42.43000030517578,41.5,43.0,41.400001525878906,3424900.0,,,0.17136374
PPL.to,2022-02-28,43.09999847412109,42.380001068115234,43.09999847412109,42.33000183105469,5595400.0,,,0.17136374
PPL.to,2022-03-01,44.08000183105469,43.43000030517578,44.77000045776367,43.43000030517578,3339100.0,,,0.1784576
PPL.to,2022-03-02,45.59999847412109,44.63999938964844,45.63999938964844,44.52999877929688,1625349.0,,,0.16089526
QSP-UN.to,2022-02-22,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,0.0,,,0.13754654
QSP-UN.to,2022-02-23,71.0199966430664,71.0199966430664,71.0199966430664,71.0199966430664,100.0,,,0.14243343
QSP-UN.to,2022-02-24,71.54000091552734,70.0,71.54000091552734,70.0,300.0,,,0.13754654
QSP-UN.to,2022-02-25,71.86000061035156,71.2300033569336,71.86000061035156,71.2300033569336,400.0,,,0.13754654
QSP-UN.to,2022-02-28,71.86000061035156,71.86000061035156,71.86000061035156,71.86000061035156,0.0,,,0.13754654
QSR.to,2022-02-24,71.73999786376953,70.30000305175781,71.79000091552734,69.6500015258789,921400.0,,,0.22176726
QSR.to,2022-02-25,72.4000015258789,71.95999908447266,72.5999984741211,70.83000183105469,435800.0,,,0.23519531
QSR.to,2022-02-28,70.94999694824219,71.5,71.68000030517578,70.44999694824219,963200.0,,,0.28250256
QSR.to,2022-03-01,69.5999984741211,70.69000244140625,70.69000244140625,69.25,1001000.0,,,0.29129466
QSR.to,2022-03-02,70.88999938964844,69.98999786376953,71.05000305175781,69.81999969482422,367642.0,,,0.27908617
RBA.to,2022-02-24,66.62999725341797,63.27999877929688,66.7300033569336,63.27999877929688,300700.0,,,0.1357132
RBA.to,2022-02-25,66.30000305175781,66.55999755859375,66.83999633789062,65.72000122070312,220400.0,,,0.3445746
RBA.to,2022-02-28,66.43000030517578,66.11000061035156,66.83000183105469,65.68000030517578,321300.0,,,0.3445746
RBA.to,2022-03-01,68.97000122070312,66.5999984741211,69.5999984741211,66.30999755859375,263700.0,,,0.14088525
RBA.to,2022-03-02,71.87999725341797,69.0999984741211,72.12999725341797,69.0999984741211,204761.0,,,0.2115762
RCI-A.to,2022-02-24,66.0,66.1500015258789,66.97000122070312,65.26000213623047,7100.0,,,0.16288055
RCI-A.to,2022-02-25,66.63999938964844,65.76000213623047,66.69999694824219,65.76000213623047,6000.0,,,0.15525363
RCI-A.to,2022-02-28,66.4800033569336,66.70999908447266,66.70999908447266,65.72000122070312,1000.0,,,0.15338083
RCI-A.to,2022-03-01,65.62000274658203,65.4000015258789,65.62000274658203,65.4000015258789,400.0,,,0.15478076
RCI-A.to,2022-03-02,67.75,66.6500015258789,67.75,66.6500015258789,2278.0,,,0.16268149
RCI-B.to,2022-02-24,65.62999725341797,65.38999938964844,65.69999694824219,64.77999877929688,1879400.0,,,0.13810839
RCI-B.to,2022-02-25,65.81999969482422,65.7300033569336,66.43000030517578,65.52999877929688,823300.0,,,0.1394939
RCI-B.to,2022-02-28,65.48999786376953,65.4000015258789,65.80999755859375,65.08999633789062,2753600.0,,,0.1378733
RCI-B.to,2022-03-01,65.58999633789062,65.5999984741211,66.01000213623047,64.94999694824219,3263000.0,,,0.1394939
RCI-B.to,2022-03-02,67.41000366210938,65.91999816894531,67.41000366210938,65.76000213623047,4419046.0,,,0.14609319
RY.to,2022-02-24,137.61000061035156,135.3800048828125,138.6999969482422,135.3800048828125,7836000.0,,,0.15651365
RY.to,2022-02-25,140.3699951171875,139.0,141.33999633789062,138.24000549316406,3658400.0,,,0.14805466
RY.to,2022-02-28,140.2100067138672,138.4199981689453,140.50999450683594,138.05999755859375,4802100.0,,,0.14805466
RY.to,2022-03-01,137.39999389648438,139.89999389648438,139.94000244140625,136.9199981689453,3673500.0,,,0.15378249
RY.to,2022-03-02,138.2449951171875,137.64999389648438,139.75999450683594,137.64999389648438,1465067.0,,,0.15378249
SAP.to,2022-02-24,31.059999465942383,30.450000762939453,31.11000061035156,30.270000457763672,837200.0,,,0.26752955
SAP.to,2022-02-25,30.8799991607666,31.07999992370605,31.239999771118164,30.649999618530277,427400.0,,,0.2687195
SAP.to,2022-02-28,31.059999465942383,30.649999618530277,31.36000061035156,30.43000030517578,1104600.0,,,0.27192032
SAP.to,2022-03-01,30.399999618530277,31.06999969482422,31.06999969482422,30.350000381469727,451800.0,,,0.28533137
SAP.to,2022-03-02,30.709999084472656,30.399999618530277,30.809999465942383,30.399999618530277,223718.0,,,0.28019455
SJR-B.to,2022-02-24,37.400001525878906,37.11000061035156,37.59999847412109,37.11000061035156,1295100.0,,,0.12960601
SJR-B.to,2022-02-25,37.58000183105469,37.380001068115234,37.650001525878906,37.33000183105469,1060100.0,,,0.12960601
SJR-B.to,2022-02-28,38.0099983215332,37.45000076293945,38.08000183105469,37.43999862670898,4092400.0,,,0.12960601
SJR-B.to,2022-03-01,38.04999923706055,38.08000183105469,38.150001525878906,37.77000045776367,606900.0,,,0.12960601
SJR-B.to,2022-03-02,38.43999862670898,38.09999847412109,38.47999954223633,38.04999923706055,342949.0,,,0.13035206
SLF.to,2022-02-24,66.41999816894531,66.37999725341797,66.87999725341797,65.52999877929688,4018600.0,,,0.15164824
SLF.to,2022-02-25,67.29000091552734,66.93000030517578,67.44000244140625,66.5999984741211,1369400.0,,,0.14940031
SLF.to,2022-02-28,66.66000366210938,66.6500015258789,66.83999633789062,66.05000305175781,2992600.0,,,0.15322638
SLF.to,2022-03-01,65.04000091552734,65.83999633789062,66.05000305175781,64.62000274658203,8456000.0,,,0.17770465
SLF.to,2022-03-02,66.05999755859375,65.22000122070312,66.12000274658203,65.22000122070312,2582250.0,,,0.16730577
STN.to,2022-02-24,66.01000213623047,64.9800033569336,66.05000305175781,63.11000061035156,390300.0,,,0.17997871
STN.to,2022-02-25,63.81999969482422,65.76000213623047,65.76000213623047,63.220001220703125,462600.0,,,0.23289481
STN.to,2022-02-28,62.9900016784668,62.810001373291016,63.27999877929688,61.33000183105469,567800.0,,,0.23002142
STN.to,2022-03-01,62.209999084472656,62.369998931884766,63.43000030517578,62.060001373291016,233300.0,,,0.3199949
STN.to,2022-03-02,63.040000915527344,62.29999923706055,63.060001373291016,62.29999923706055,125566.0,,,0.22525391
SU.to,2022-02-24,37.02999877929688,37.880001068115234,37.95000076293945,36.22999954223633,20485900.0,,,0.24705744
SU.to,2022-02-25,37.84000015258789,37.0,37.84999847412109,36.90999984741211,8008800.0,,,0.3113755
SU.to,2022-02-28,38.7599983215332,38.0,38.77999877929688,37.720001220703125,25747500.0,,,0.26609492
SU.to,2022-03-01,39.20000076293945,39.150001525878906,39.880001068115234,38.77999877929688,13700200.0,,,0.3132398
SU.to,2022-03-02,39.77000045776367,39.68000030517578,40.18000030517578,39.560001373291016,10784886.0,,,0.30092296
Shop.to,2022-02-24,850.6199951171875,752.0,855.239990234375,752.0,356800.0,,,0.12687619
Shop.to,2022-02-25,859.9500122070312,864.9000244140625,875.0,821.0999755859375,371700.0,,,0.33979908
Shop.to,2022-02-28,879.9199829101562,863.510009765625,890.3699951171875,848.5900268554688,373900.0,,,0.33317396
Shop.to,2022-03-01,858.3300170898438,874.75,900.1500244140625,855.0,268200.0,,,0.34903094
Shop.to,2022-03-02,840.1199951171875,862.1400146484375,862.1400146484375,807.27001953125,158926.0,,,0.34847102
T.to,2022-02-24,31.959999084472656,31.229999542236328,31.979999542236328,31.11000061035156,5758700.0,,,0.13709219
T.to,2022-02-25,32.34000015258789,32.0,32.56999969482422,31.959999084472656,4081100.0,,,0.13783824
T.to,2022-02-28,32.0099983215332,32.13999938964844,32.31999969482422,31.88999938964844,3213700.0,,,0.1359489
T.to,2022-03-01,32.02000045776367,31.940000534057617,32.25,31.90999984741211,2903100.0,,,0.13398176
T.to,2022-03-02,32.540000915527344,32.099998474121094,32.54999923706055,32.06999969482422,1603490.0,,,0.13398176
TD.to,2022-02-24,102.33999633789062,100.83000183105467,102.37999725341795,100.3000030517578,6317900.0,,,0.15738533
TD.to,2022-02-25,104.68000030517578,103.01000213623048,105.04000091552734,102.73999786376952,3790200.0,,,0.16596681
TD.to,2022-02-28,102.27999877929688,103.3000030517578,103.91000366210938,101.66000366210938,6171500.0,,,0.16850519
TD.to,2022-03-01,98.91000366210938,102.1500015258789,102.25,98.45999908447266,6611900.0,,,0.18963827
TD.to,2022-03-02,100.9499969482422,99.3499984741211,101.25,99.3499984741211,2426172.0,,,0.18505394
TECK-A.to,2022-02-24,48.47999954223633,49.47999954223633,49.47999954223633,45.560001373291016,1137.0,,,0.332905
TECK-A.to,2022-02-25,48.34999847412109,49.56999969482422,49.56999969482422,48.34999847412109,929.0,,,0.332905
TECK-A.to,2022-02-28,48.0,47.9900016784668,48.2599983215332,47.2400016784668,5264.0,,,0.3236362
TECK-A.to,2022-03-01,49.84999847412109,47.7400016784668,49.95000076293945,47.7400016784668,1612.0,,,0.23258199
TECK-A.to,2022-03-02,51.09999847412109,49.11000061035156,51.09999847412109,49.11000061035156,2326.0,,,0.31277245
TECK-B.to,2022-02-24,44.650001525878906,43.650001525878906,45.75,43.09999847412109,2441147.0,,,0.23444182
TECK-B.to,2022-02-25,46.77999877929688,44.970001220703125,46.79999923706055,44.869998931884766,2206635.0,,,0.13898486
TECK-B.to,2022-02-28,45.63999938964844,45.5,45.95000076293945,44.380001068115234,4630406.0,,,0.23065494
TECK-B.to,2022-03-01,46.9900016784668,45.75,48.08000183105469,45.61000061035156,3305381.0,,,0.18957591
TECK-B.to,2022-03-02,48.9900016784668,47.5,49.25,47.18999862670898,1791455.0,,,0.22562884
TFII.to,2022-02-24,130.3000030517578,125.04000091552734,130.39999389648438,124.43000030517578,182200.0,,,0.28946072
TFII.to,2022-02-25,131.32000732421875,130.61000061035156,132.7899932861328,129.83999633789062,149800.0,,,0.29962927
TFII.to,2022-02-28,132.1199951171875,132.88999938964844,132.88999938964844,130.82000732421875,336600.0,,,0.30495912
TFII.to,2022-03-01,131.27000427246094,132.14999389648438,133.5800018310547,130.47000122070312,211100.0,,,0.3135089
TFII.to,2022-03-02,133.97999572753906,131.02999877929688,134.7100067138672,130.92999267578125,140390.0,,,0.31472537
TIH.to,2022-02-24,105.94000244140624,103.2300033569336,106.16000366210938,103.12000274658205,147800.0,,,0.22147503
TIH.to,2022-02-25,106.81999969482422,106.04000091552734,107.0199966430664,105.54000091552734,95100.0,,,0.2225255
TIH.to,2022-02-28,107.44000244140624,106.4499969482422,107.69000244140624,105.91999816894533,183900.0,,,0.21687014
TIH.to,2022-03-01,106.8499984741211,107.5,108.22000122070312,106.4000015258789,90100.0,,,0.20994295
TIH.to,2022-03-02,109.30999755859376,107.63999938964844,109.98999786376952,107.62000274658205,62860.0,,,0.22038186
TIXT.to,2022-02-23,29.979999542236328,30.3799991607666,30.399999618530277,29.399999618530277,198100.0,,,0.3306987
TIXT.to,2022-02-24,30.959999084472656,29.1299991607666,31.059999465942383,29.0,143000.0,,,0.14488736
TIXT.to,2022-02-25,31.15999984741211,30.790000915527344,31.209999084472656,30.3799991607666,146000.0,,,0.32821947
TIXT.to,2022-02-28,31.170000076293945,30.649999618530277,31.31999969482422,30.649999618530277,162200.0,,,0.32821947
TIXT.to,2022-03-02,31.270000457763672,30.850000381469727,31.420000076293945,30.520000457763672,61544.0,,,0.32821947
TOU.to,2022-02-24,47.959999084472656,47.650001525878906,48.119998931884766,46.59999847412109,1507000.0,,,0.28358483
TOU.to,2022-02-25,48.220001220703125,48.0,48.59999847412109,47.2599983215332,1514400.0,,,0.34600595
TOU.to,2022-02-28,50.0,48.970001220703125,50.08000183105469,48.09999847412109,2578100.0,,,0.14325675
TOU.to,2022-03-01,52.310001373291016,50.5,52.34999847412109,50.34000015258789,2281500.0,,,0.15418507
TOU.to,2022-03-02,51.380001068115234,52.88999938964844,53.22999954223633,51.209999084472656,749197.0,,,0.33838525
TPX-A.to,2022-02-15,65.0,65.0,65.0,65.0,0.0,,,0.20972925
TPX-A.to,2022-02-16,65.0,65.0,65.0,65.0,100.0,,,0.19788341
TPX-A.to,2022-02-25,66.08000183105469,65.94999694824219,66.08000183105469,65.94999694824219,700.0,,,0.17732692
TPX-A.to,2022-02-28,72.02999877929688,72.02999877929688,72.02999877929688,72.02999877929688,300.0,,,0.18231587
TPX-A.to,2022-03-01,66.0,66.0,66.0,66.0,1000.0,,,0.22087345
TPX-B.to,2022-02-24,63.0,64.0,64.0,62.5,1100.0,,,0.17522572
TPX-B.to,2022-02-25,66.9000015258789,63.20000076293945,67.05000305175781,63.20000076293945,8300.0,,,0.18317409
TPX-B.to,2022-02-28,66.30000305175781,66.55999755859375,66.55999755859375,66.30000305175781,900.0,,,0.1804504
TPX-B.to,2022-03-01,64.5,63.0099983215332,64.51000213623047,63.0,1400.0,,,0.1911892
TPX-B.to,2022-03-02,64.75,64.75,64.75,64.75,347.0,,,0.19173937
TRI.to,2022-02-24,128.55999755859375,123.70999908447266,128.75,123.08000183105467,822800.0,,,0.22103833
TRI.to,2022-02-25,128.44000244140625,129.00999450683594,129.2100067138672,127.11000061035156,288000.0,,,0.21879174
TRI.to,2022-02-28,128.16000366210938,127.61000061035156,128.36000061035156,126.62000274658205,716100.0,,,0.21727386
TRI.to,2022-03-01,129.94000244140625,128.10000610351562,130.22999572753906,128.0399932861328,389300.0,,,0.20832942
TRI.to,2022-03-02,131.27000427246094,130.17999267578125,131.57000732421875,129.25,183645.0,,,0.18886454
TRP.to,2022-02-24,65.87999725341797,66.33999633789062,66.6500015258789,65.45999908447266,4797100.0,,,0.14548905
TRP.to,2022-02-25,66.68000030517578,65.51000213623047,67.0,65.51000213623047,2422100.0,,,0.14548905
TRP.to,2022-02-28,68.0999984741211,66.55000305175781,68.11000061035156,66.36000061035156,5786900.0,,,0.14305952
TRP.to,2022-03-01,68.12999725341797,68.0,68.69999694824219,67.54000091552734,2100800.0,,,0.13777219
TRP.to,2022-03-02,69.75,68.4000015258789,69.75499725341797,68.38999938964844,1158959.0,,,0.13633882
WCN.to,2022-02-24,155.60000610351562,148.4600067138672,155.9199981689453,148.4600067138672,604800.0,,,0.1872048
WCN.to,2022-02-25,157.4199981689453,155.72999572753906,157.67999267578125,154.9600067138672,326200.0,,,0.17514971
WCN.to,2022-02-28,156.5,157.0399932861328,157.99000549316406,155.75999450683594,437100.0,,,0.15947655
WCN.to,2022-03-01,160.27000427246094,156.5,160.3800048828125,156.39999389648438,801500.0,,,0.15822387
WCN.to,2022-03-02,162.5399932861328,160.99000549316406,163.24000549316406,159.30999755859375,210269.0,,,0.15822387
WFG.to,2022-02-24,120.54000091552734,114.87999725341795,120.8499984741211,114.43000030517578,479400.0,,,0.16480622
WFG.to,2022-02-25,123.95999908447266,120.97000122070312,124.01000213623048,120.12000274658205,356500.0,,,0.2763969
WFG.to,2022-02-28,126.5199966430664,123.12000274658205,126.79000091552734,122.5500030517578,785000.0,,,0.220979
WFG.to,2022-03-01,127.0500030517578,126.93000030517578,130.1300048828125,126.4499969482422,581900.0,,,0.34868705
WFG.to,2022-03-02,126.8000030517578,127.98999786376952,128.4600067138672,125.56999969482422,195205.0,,,0.33893174
WN.to,2022-02-24,138.69000244140625,132.89999389648438,138.97000122070312,132.50999450683594,215100.0,,,0.16853371
WN.to,2022-02-25,138.94000244140625,138.60000610351562,139.27000427246094,135.8800048828125,147000.0,,,0.15451002
WN.to,2022-02-28,137.44000244140625,137.9600067138672,138.36000061035156,136.32000732421875,225100.0,,,0.15291171
WN.to,2022-03-01,136.14999389648438,137.02000427246094,137.94000244140625,135.19000244140625,132800.0,,,0.15558964
WN.to,2022-03-02,139.32000732421875,136.58999633789062,139.8000030517578,136.58999633789062,111132.0,,,0.15291171
WPM.to,2022-02-24,54.72999954223633,57.34999847412109,57.880001068115234,53.79999923706055,1681900.0,,,0.30375633
WPM.to,2022-02-25,55.84000015258789,54.09000015258789,55.91999816894531,53.91999816894531,1585500.0,,,0.21779579
WPM.to,2022-02-28,55.540000915527344,56.4900016784668,56.63999938964844,54.900001525878906,2030800.0,,,0.31126365
WPM.to,2022-03-01,58.41999816894531,55.709999084472656,58.560001373291016,55.68999862670898,1600900.0,,,0.13373582
WPM.to,2022-03-02,57.08000183105469,57.40999984741211,58.36000061035156,56.54999923706055,726929.0,,,0.30432624
WSP.to,2022-02-24,148.7899932861328,145.0,148.89999389648438,145.0,360600.0,,,0.22800952
WSP.to,2022-02-25,150.4600067138672,148.85000610351562,150.50999450683594,146.77999877929688,204100.0,,,0.29223403
WSP.to,2022-02-28,155.50999450683594,151.50999450683594,155.69000244140625,150.4600067138672,415300.0,,,0.1679009
WSP.to,2022-03-01,157.4600067138672,157.97999572753906,159.0,155.3300018310547,354000.0,,,0.2930331
WSP.to,2022-03-02,159.27999877929688,158.85000610351562,159.41000366210938,156.2899932861328,106038.0,,,0.2726533
