Market,Sector,Market Caps,From,To,OOT split date,Increase,Period,Dec. Tol.,HPO,XGB_depth,XGB_n_trees,AUPRC,Precision@0.5%,CM@0.5%,Precision@1%,CM@1%,Precision@3%,CM@3%,Precision@5%,CM@5%,Precision@10%,CM@10%,Folder
Canada,All,"[40, 3000]",20210101,20220128,8/1/2021,7,14,-4,TRUE,5,250,0.283,0.583,"[[7, 5], [390, 1950]]",0.583,"[[14, 10], [383, 1945]]",0.38,"[[27, 44], [370, 1911]]",0.373,"[[44, 74], [353, 1881]]",0.318,"[[75, 161], [322, 1794]]","Results/2022.01.30-2245_All_40_3000B_20210101_to_20220128, 7_in_14days/"
Canada,All,"[40, 3000]",20210101,20220128,8/1/2021,5,10,-3,TRUE,5,50,0.337,0.846,"[[11, 2], [485, 2022]]",0.815,"[[22, 5], [474, 2019]]",0.539,"[[41, 35], [455, 1989]]",0.444,"[[56, 70], [440, 1954]]",0.329,"[[83, 169], [413, 1855]]","Results/2022.01.30-2356_All_40_3000B_20210101_to_20220128, 5_in_10days/"
Canada,All,"[10, 3000]",20210101,20220131,8/1/2021,5,10,-3,TRUE,3,100,0.333,0.442,"[[19, 24], [1780, 6681]]",0.391,"[[34, 53], [1765, 6652]]",0.41,"[[105, 151], [1694, 6554]]",0.383,"[[163, 263], [1636, 6442]]",0.36,"[[306, 545], [1493, 6160]]","Results/2022.01.31-2246_All_10_3000B_20210101_to_20220131, 5_in_10days/"
Canada,All,"[10, 3000]",20210501,20211231,10/1/2021,7,14,-4,TRUE,4,50,0.281,0.706,"[[12, 5], [482, 2620]]",0.562,"[[18, 14], [476, 2611]]",0.457,"[[43, 51], [451, 2574]]",0.333,"[[52, 104], [442, 2521]]",0.256,"[[81, 235], [413, 2390]]","Results/2022.01.31-2256_All_10_3000B_20210501_to_20211231, 7_in_14days/"
Canada,All,"[10, 3000]",20210101,20220131,8/1/2021,7,14,-3,TRUE,5,250,0.271,0.366,"[[15, 26], [1289, 6685]]",0.407,"[[33, 48], [1271, 6663]]",0.39,"[[94, 147], [1210, 6564]]",0.342,"[[137, 264], [1167, 6447]]",0.318,"[[255, 547], [1049, 6164]]","Results/2022.01.31-2305_All_10_3000B_20210101_to_20220131, 7_in_14days/"
Canada,All,"[30, 3000]",20210101,20220131,9/1/2021,6,10,-2.5,TRUE,3,100,0.266,0.533,"[[8, 7], [453, 2514]]",0.333,"[[10, 20], [451, 2501]]",0.322,"[[29, 61], [432, 2460]]",0.311,"[[47, 104], [414, 2417]]",0.324,"[[97, 202], [364, 2319]]","Results/2022.01.31-2317_All_30_3000B_20210101_to_20220131, 6_in_10days/"
Canada,All,"[10, 3000]",20210101,20220131,9/1/2021,5,5,-2,TRUE,4,250,0.183,0.263,"[[10, 28], [752, 6758]]",0.224,"[[17, 59], [745, 6727]]",0.185,"[[42, 185], [720, 6601]]",0.225,"[[85, 293], [677, 6493]]",0.192,"[[145, 610], [617, 6176]]","Results/2022.02.01-1153_All_10_3000B_20210101_to_20220131, 5_in_5days/"
Canada,All,"[30, 3000]",20210101,20220131,10/1/2021,5,5,-2,TRUE,3,250,0.247,0.615,"[[8, 5], [220, 2267]]",0.44,"[[11, 14], [217, 2258]]",0.347,"[[26, 49], [202, 2223]]",0.344,"[[43, 82], [185, 2190]]",0.264,"[[66, 184], [162, 2088]]","Results/2022.02.01-1203_All_30_3000B_20210101_to_20220131, 5_in_5days/"
Canada,All,"[100, 3000]",20210101,20220131,10/1/2021,5,5,-2,TRUE,3,50,0.151,0.333,"[[1, 2], [28, 401]]",0.4,"[[2, 3], [27, 400]]",0.154,"[[2, 11], [27, 392]]",0.136,"[[3, 19], [26, 384]]",0.136,"[[6, 38], [23, 365]]","Results/2022.02.10-0008_All_100_3000B_20210101_to_20220131, 5_in_5days/"
Canada,All,"[5, 3000]",20210101,20220228,10/1/2021,7,14,-3,TRUE,3,250,0.251,0.263,"[[10, 28], [1243, 6274]]",0.211,"[[16, 60], [1237, 6242]]",0.229,"[[52, 175], [1201, 6127]]",0.251,"[[95, 283], [1158, 6019]]",0.286,"[[216, 540], [1037, 5762]]","Results/2022.03.02-1500_Canada_All_5_3000B_20210101_to_20220228, 7_in_14days/"
Canada,All,"[5, 3000]",20210101,20220228,10/1/2021,4,4,-2,TRUE,3,250,0.244,0.37,"[[17, 29], [1190, 7793]]",0.308,"[[28, 63], [1179, 7759]]",0.292,"[[79, 192], [1128, 7630]]",0.292,"[[132, 320], [1075, 7502]]",0.289,"[[261, 642], [946, 7180]]","Results/2022.03.02-1505_Canada_All_5_3000B_20210101_to_20220228, 4_in_4days/"
Canada,All,"[30, 3000]",20210101,20220228,10/1/2021,4,4,-2,TRUE,3,50,0.298,0.471,"[[8, 9], [399, 2811]]",0.378,"[[14, 23], [393, 2797]]",0.412,"[[40, 57], [367, 2763]]",0.426,"[[69, 93], [338, 2727]]",0.341,"[[110, 213], [297, 2607]]","Results/2022.03.02-1514_Canada_All_30_3000B_20210101_to_20220228, 4_in_4days/"
Canada,All,"[30, 3000]",20210101,20220228,10/1/2021,5,10,-2.5,TRUE,5,250,0.272,0.533,"[[8, 7], [571, 2327]]",0.433,"[[13, 17], [566, 2317]]",0.352,"[[31, 57], [548, 2277]]",0.281,"[[41, 105], [538, 2229]]",0.26,"[[76, 216], [503, 2118]]","Results/2022.03.02-1516_Canada_All_30_3000B_20210101_to_20220228, 5_in_10days/"
Canada,All,"[5, 3000]",20210101,20220303,2/15/2021,5,7,-3,TRUE,3,50,0.248,0.331,"[[40, 81], [4318, 19656]]",0.315,"[[76, 165], [4282, 19572]]",0.314,"[[227, 496], [4131, 19241]]",0.295,"[[356, 850], [4002, 18887]]",0.254,"[[613, 1798], [3745, 17939]]","Results/2022.03.03-2004_Canada_All_5_3000B_20210101_to_20220303, 5_in_7days/"
Canada,All,"[100, 3000]",20210101,20220303,2/10/2022,5,5,-3,TRUE,3,50,,0,"[[0, 1], [0, 17]]",0,"[[0, 1], [0, 17]]",0,"[[0, 1], [0, 17]]",0,"[[0, 1], [0, 17]]",0,"[[0, 2], [0, 16]]","Results/2022.03.03-2215_Canada_All_100_3000B_20210101_to_20220303, 5_in_5days/"
Canada,All,"[5, 3000]",20210101,20220303,2/10/2022,5,5,-3,TRUE,4,50,0.335,0,"[[0, 2], [47, 231]]",0,"[[0, 3], [47, 230]]",0.556,"[[5, 4], [42, 229]]",0.4,"[[6, 9], [41, 224]]",0.414,"[[12, 17], [35, 216]]","Results/2022.03.03-2217_Canada_All_5_3000B_20210101_to_20220303, 5_in_5days/"
Canada,All,"[10, 3000]",20210101,20220310,2/10/2022,5,5,-3,TRUE,4,50,0.33,1,"[[4, 0], [181, 523]]",0.75,"[[6, 2], [179, 521]]",0.318,"[[7, 15], [178, 508]]",0.25,"[[9, 27], [176, 496]]",0.31,"[[22, 49], [163, 474]]","Results/2022.03.10-2216_Canada_All_10_3000B_20210101_to_20220310, 5_in_5days/"
Canada,All,"[10, 3000]",20210101,20220310,2/10/2022,5,5,-3,TRUE,3,100,0.318,0.75,"[[3, 1], [182, 522]]",0.625,"[[5, 3], [180, 520]]",0.273,"[[6, 16], [179, 507]]",0.306,"[[11, 25], [174, 498]]",0.296,"[[21, 50], [164, 473]]","Results/2022.03.10-2224_Canada_All_10_3000B_20210101_to_20220310, 5_in_5days/"
Canada,All,"[10, 3000]",20210101,20220310,1/10/2022,5,5,-3,TRUE,3,100,0.283,0.462,"[[6, 7], [487, 2042]]",0.385,"[[10, 16], [483, 2033]]",0.338,"[[26, 51], [467, 1998]]",0.328,"[[42, 86], [451, 1963]]",0.289,"[[74, 182], [419, 1867]]","Results/2022.03.11-1055_Canada_All_10_3000B_20210101_to_20220310, 5_in_5days/"
